#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1403715886734058000,0,0,0,0.55986401020742548873,0.036564398113905272059,-0.82777734618979981196,0,0,0,0,-0.0022847946571562132746,0.020245819323134225942,0.076604087532987502618,-0.010451478532349511852,-0.00046166040142897601939,0.0042070941396885608299
1403715886934058000,2.8792920321524231641e-06,-1.9801548552728295025e-05,-0.00011619145549189142344,0.55982977094543173724,0.036563276305631636776,-0.82780055177664291222,2.9449434435254042254e-05,-1.2767073093244898224e-05,1.3468473126911333776e-05,-0.0011467907174369457515,-0.0022746116868977922856,0.020229535748530442368,0.076611825993182738892,-0.012593273392695480614,-0.0005162358498921624855,0.0050894309720684966988
1403715887134058000,9.7052103195399022184e-05,-8.5892306530605975687e-05,-0.00026632114536997427779,0.55982080516310062102,0.036541205117568975602,-0.82780758967316736552,3.0242269385990784943e-05,-0.00016230810674142765945,8.6306602727757213492e-05,-0.00061046337747737054128,-0.002277492364546221653,0.020219527095051655075,0.076622252849031749489,-0.014282194978976071875,-0.00058001330474466233043,0.0057783421219057135021
1403715887334058000,0.00011206990945341502948,-2.7668719576740071918e-05,-0.00038757436796777144624,0.55976921840434612498,0.036455804525987275944,-0.82784622896624060484,0.00013277697738006932456,0.00011695788546831943373,0.00026326141852158748899,-0.00019012555886286649316,-0.0022570325384983730248,0.020206001378539197727,0.07668613927038819833,-0.014685407669337095446,-0.00058043406407987509308,0.0059289708830343691368
1403715887534058000,7.4350174957338836671e-05,-1.2203886909680647729e-05,-0.00046445762554249143787,0.55974012468494038774,0.036437061784574752143,-0.82786672011200534982,0.00016455146833367430867,-0.00044136924435477257675,0.00055347991380315267156,-1.9561774990188903346e-05,-0.0022282420263801264518,0.020153452716312907078,0.076750623953349250694,-0.014712257772219882943,-0.00052106921030008071603,0.0059828887092182730933
1403715887734058000,4.6604216110263978136e-05,7.0605214346693571438e-05,-0.00043191586036161127389,0.55970180097772503913,0.036395649153688605648,-0.82789444134015455212,0.00021143094933691417448,-0.0005086135879000523068,0.00012518992514139821916,0.00048900656805228310924,-0.0022122807486625573579,0.020072828361810617082,0.076789914282500260079,-0.014287158791551332615,-0.00047657341244091371664,0.0058851564666169749879
1403715887934058000,-1.4752373521428926019e-05,0.0002213303513604764094,-0.00037581075946786259012,0.55965308824572246316,0.036342283120902547922,-0.82792969172317265603,0.00029126921977590101596,-0.00079250464201397537601,-0.00064542693086162773904,-6.1835321620820382681e-05,-0.0022300110688772234284,0.01992717004914551851,0.076730593620152984236,-0.014262967881041413096,-0.00058037840205018415268,0.0060273382848840192927
1403715888134058000,-0.00013502453499298261354,0.00025243370503441424618,-0.0003781429984547203093,0.55964689865988603845,0.036321212611794287395,-0.82793478614184856657,0.0003289848501598427997,-0.0010611782868808409923,0.00017648866296262501869,0.00027088489570390551298,-0.002203639896909974534,0.019753337289828892809,0.076773556309751356252,-0.014051623269674441696,-0.00053031205096520505227,0.0061509855528397508473
1403715888334058000,-0.00026221951286070567695,0.00037091899299710378917,-0.0002849517475651150932,0.55962956113733242081,0.03624165410588426478,-0.82794998660169338844,0.00034131387595013099566,-0.00056288092453411243954,0.00061230809030842024004,0.00035886699067364565951,-0.0021762543393836907175,0.01966688678307973448,0.076881478097926420068,-0.013843717232997293509,-0.00041147497234003948272,0.006166261863849706315
1403715888534058000,-0.00032531249577323064718,0.00051861844412906402471,-0.00026844276424832009447,0.55965986708381587622,0.036191609395690500783,-0.82793165751481190284,0.00041360591296407277131,-0.00025505518030176675204,0.00023638001191526446677,-1.6561668429465423332e-05,-0.0021576427517546580698,0.019639085562022939174,0.076924752552242889325,-0.013833023502804122837,-0.00038714232258435125411,0.0062137537523416514623
1403715888734058000,-0.00035015002624344066179,0.00051160508826147998475,-0.00021359778329746903665,0.55965348412977766746,0.036135239803222363175,-0.82793842983524390533,0.00042254906797897773523,0.00011275599819040290695,0.00040882017080225727199,-4.2413274537815090904e-05,-0.0021519361225105261559,0.019652441454563941703,0.07697333628487368351,-0.01385684136214930702,-0.00034387014568563654092,0.0062029243129905790519
1403715888934058000,-0.00036277819629313909355,0.00052212815490403432801,-0.0002680974266995323884,0.55961712804011143341,0.036123146320595572734,-0.82796350645345007102,0.00046934565699315668229,-0.00074980259468399956899,0.00090124519142419827825,0.00022476081632758941132,-0.0021130932574343380854,0.019588125571513834156,0.077051522594805951782,-0.013736347521869213956,-0.00024703236010093274468,0.0062277457827512906763
1403715889134058000,-0.00048306643488618965405,0.00063765732286799061378,-0.00034799854618884629165,0.55958057370978087075,0.036092510350495932148,-0.82798955799943496636,0.00045173790149905836133,-0.0010505278199467319236,0.0011402638940368262088,-0.00028508085329511561115,-0.0020869453280490161094,0.019513728517210462976,0.077135908817309042917,-0.013848113505099242382,-0.0001420455136107673464,0.0063621346263070654298
1403715889334058000,-0.00062351339262800098504,0.0007715515105590145398,-0.00045568375294876390606,0.5595711795077219497,0.036083470546198558038,-0.82799629696455046002,0.00045872722842811184882,-0.00082552606257518660639,0.0014490341090275409876,-0.00046813984010779963619,-0.0020526720881566843865,0.019468641539504172311,0.077219064191676317632,-0.014058562533455144783,-3.7996599929691367552e-05,0.0065110031397044030102
1403715889534058000,-0.00074227446883259895222,0.0010701157825296443368,-0.00046700790242221190424,0.55961704566499070879,0.035999226226435698806,-0.82796895603465159308,0.00047513700597837864141,-0.0012859834408284567288,0.0012705232952531471998,-7.6249463105601252098e-05,-0.0020391567081612547649,0.019410100488467415397,0.077289208929031461004,-0.014060070282644649906,3.1607604708997784609e-05,0.0066221825195195167107
1403715889734058000,-0.00092948945956193270226,0.0019816687021459631311,-0.00045998898268805965637,0.55964561151546199369,0.035939445723684633471,-0.82795214183165166677,0.00062975307789677349019,-0.00079258919244358679284,-0.0029253629045740635849,6.3625860693234973452e-05,-0.0020700345683564661675,0.019370781377347615071,0.077185734728021065942,-0.013997527016360507626,-0.00017753061453737830396,0.0066650167189295349973
1403715889934058000,-0.001052545261364304114,0.0027111607475189774923,-0.00046692883001542539448,0.55993652477574140658,0.03558864843569591041,-0.82777065684058237505,0.0005253554000909418497,-0.0031081221479309648417,0.0086160081165167178019,-0.0011439643241535552617,-0.0020255510797390595401,0.019284534848256838779,0.077507774921442451621,-0.014462519860975358785,0.0002045409530440955902,0.0071424668953980058328
1403715890134058000,-0.0014077797683091633138,0.0034176329129001845747,-0.00060155750201849346719,0.55982917029211554105,0.035249796123037309414,-0.82785766322609011247,0.00066438028479169749987,-0.0029860146963080367796,0.0044117330679382879555,-0.0023211160089724853194,-0.002014405644792689222,0.019195679028422257817,0.077664388262690425835,-0.01555451513231692097,0.00026710743916226166667,0.0076788371188894460201
1403715890334058000,-0.0018213606080453989197,0.0038184623098690174958,-0.0010392243797688622414,0.55964503706730706067,0.035572874216149914794,-0.82796825311876520725,0.00075824362472990910512,-0.0030289164911371439619,0.00095113309899833974742,-0.0028367126582160583949,-0.0019346177392808203924,0.0191133780490906173,0.077664964415910503481,-0.016938471986225871885,0.00030776088897101335981,0.0082750973110077806483
1403715890534058000,-0.0023482994348199203935,0.0037453645441851194341,-0.0016856199217815241199,0.55956906197035172212,0.03561176610102697454,-0.82801778086689437064,0.00090640446260280142007,-0.002905976932806108616,0.00020964208124863193696,-0.0042662843228457045588,-0.0019070125851121406263,0.019041811930832867883,0.077665088515806945946,-0.019008391414473108094,0.00022501502448612570534,0.0091800662450912569323
1403715890734058000,-0.0027046212657268510482,0.0038177713770752561874,-0.0023141420811884768835,0.55956619675381713552,0.035856644233656191634,-0.82800949535550738556,0.00049811232334501763519,-0.0029332259411334413862,-0.0023093384375181364929,-0.0038109672166134079402,-0.0019342357866874910523,0.01897387101447024077,0.077619147384491965491,-0.020855820578388244158,0.00026402337228305329184,0.010012548126313774999
