1403715894534057984,-0.02113,0.07449,0.07943,0.05378,0.80933,-0.01286,0.58475,-0.02044,0.19295,0.04747,
1403715894634057984,0.00990,0.18455,0.16774,0.17218,0.80402,-0.10598,0.55917,0.09826,0.38473,0.07813,
1403715894734057984,0.04067,0.22108,0.17814,0.19803,0.79883,-0.13623,0.55145,0.16869,0.39996,0.12073,
1403715894834057984,0.02394,0.24801,0.19750,0.12515,0.81225,-0.08664,0.56310,0.14773,0.40980,0.17252,
1403715894934057984,0.03953,0.28067,0.21498,0.12075,0.81111,-0.08574,0.56583,0.15871,0.40621,0.19018,
1403715895034057984,0.05486,0.31823,0.23383,0.11665,0.81114,-0.08443,0.56684,0.15933,0.41090,0.20208,
1403715895134057984,0.06985,0.35743,0.25378,0.11412,0.81246,-0.08407,0.56553,0.15460,0.41037,0.19473,
1403715895234057984,0.08625,0.39768,0.27233,0.11146,0.81448,-0.08585,0.56288,0.13858,0.40701,0.18104,
1403715895334057984,0.10258,0.44123,0.28960,0.11097,0.81523,-0.08612,0.56184,0.13858,0.40003,0.16722,
1403715895434057984,0.11771,0.48614,0.30665,0.11023,0.81550,-0.08536,0.56172,0.12006,0.40914,0.14400,
1403715895534057984,0.13201,0.53359,0.32638,0.10647,0.81569,-0.08433,0.56232,0.11785,0.41006,0.15590,
1403715895634057984,0.14178,0.57824,0.34658,0.10249,0.81475,-0.08302,0.56461,0.12709,0.41010,0.16522,
1403715895734057984,0.15741,0.62190,0.36468,0.10126,0.81503,-0.08335,0.56438,0.13257,0.40942,0.14822,
1403715895834057984,0.17019,0.66852,0.38343,0.09841,0.81469,-0.08213,0.56555,0.13137,0.40678,0.15030,
1403715895934057984,0.18448,0.71312,0.40152,0.09672,0.81418,-0.08146,0.56667,0.13697,0.40995,0.15117,
1403715896034057984,0.19900,0.75731,0.41788,0.09377,0.81468,-0.08355,0.56615,0.14098,0.41437,0.15547,
1403715896134057984,0.21360,0.79948,0.43257,0.08646,0.81493,-0.08716,0.56641,0.15096,0.39854,0.13232,
1403715896234057984,0.22582,0.83937,0.44478,0.07558,0.81331,-0.09463,0.56908,0.13996,0.36203,0.12068,
1403715896334057984,0.23539,0.87663,0.46057,0.05734,0.80884,-0.10381,0.57594,0.12002,0.30074,0.14369,
1403715896434057984,0.24169,0.90586,0.47745,0.04168,0.80562,-0.11075,0.58049,0.08198,0.20391,0.14068,
