1403715893784058112,-0.00588,0.01199,0.02166,0.03021,0.80277,-0.03579,0.59444,-0.04435,0.05572,0.10813,
1403715893884058112,-0.01154,0.01975,0.03566,0.03183,0.80933,-0.03482,0.58545,-0.05810,0.07219,0.12784,
1403715893984057856,-0.01833,0.02858,0.04905,0.03186,0.81512,-0.03580,0.57730,-0.07229,0.09339,0.13862,
1403715894084058112,-0.02482,0.03821,0.06224,0.03231,0.82412,-0.03690,0.56428,-0.05256,0.10422,0.12819,
1403715894184057856,-0.02980,0.04829,0.07694,0.04112,0.82425,-0.03183,0.56384,-0.02074,0.11883,0.19740,
1403715894284058112,-0.03244,0.06476,0.10526,0.05298,0.81823,-0.02436,0.57193,-0.00063,0.16618,0.28232,
1403715894384058112,-0.03388,0.08722,0.13999,0.06264,0.81493,-0.01870,0.57587,0.00167,0.23160,0.31311,
1403715894484057856,-0.03620,0.11604,0.17221,0.06470,0.81613,-0.01922,0.57392,-0.00604,0.30662,0.22992,
1403715894584058112,-0.03776,0.15145,0.19540,0.06181,0.82039,-0.02310,0.56798,0.00086,0.36781,0.14520,
1403715894684057856,-0.03625,0.19242,0.21424,0.05660,0.82352,-0.02782,0.56378,0.01962,0.41819,0.14059,
1403715894784058112,-0.03170,0.23973,0.23865,0.04999,0.82234,-0.03272,0.56585,0.04863,0.45794,0.20463,
1403715894884058112,-0.02322,0.28842,0.26416,0.04531,0.81835,-0.03572,0.57182,0.07544,0.48861,0.23271,
1403715894984057856,-0.01332,0.33745,0.28988,0.04369,0.81489,-0.03675,0.57680,0.08399,0.50323,0.25469,
1403715895084058112,-0.00296,0.38671,0.31580,0.04356,0.81361,-0.03730,0.57857,0.07906,0.50713,0.25971,
1403715895184057856,0.00681,0.43571,0.34146,0.04128,0.81355,-0.03931,0.57869,0.07452,0.50719,0.25039,
1403715895284058112,0.01557,0.48641,0.36628,0.03975,0.81352,-0.04089,0.57873,0.06995,0.50402,0.24427,
1403715895384058112,0.02368,0.53671,0.39046,0.03947,0.81343,-0.04138,0.57885,0.05859,0.51741,0.21306,
1403715895484057856,0.03051,0.59002,0.41445,0.03958,0.81371,-0.04196,0.57840,0.04496,0.51555,0.21886,
1403715895584058112,0.03662,0.64361,0.43838,0.03914,0.81438,-0.04324,0.57740,0.03997,0.52300,0.22813,
1403715895684057856,0.04405,0.69574,0.46180,0.04010,0.81415,-0.04311,0.57766,0.04649,0.51430,0.22484,
1403715895784058112,0.05107,0.74940,0.48425,0.03988,0.81448,-0.04403,0.57715,0.04571,0.52193,0.21013,
1403715895884058112,0.05607,0.80158,0.50558,0.04026,0.81455,-0.04411,0.57700,0.04406,0.51511,0.21548,
1403715895984057856,0.06421,0.85604,0.52828,0.03833,0.81439,-0.04581,0.57724,0.04141,0.51479,0.21190,
1403715896084058112,0.07213,0.90748,0.55014,0.03412,0.81472,-0.04842,0.57682,0.05962,0.50697,0.20557,
1403715896184057856,0.08046,0.95713,0.56988,0.02595,0.81445,-0.05372,0.57716,0.05722,0.49379,0.16964,
1403715896284058112,0.08873,1.00409,0.58812,0.01185,0.81177,-0.06356,0.58038,0.05589,0.44474,0.18956,
1403715896384058112,0.09387,1.04128,0.60729,-0.00462,0.80841,-0.07459,0.58385,0.03167,0.34948,0.18494,
