#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1403715273312143000,0,0,0,0.55874988076503762091,0.010723863816446644812,-0.82926688676800719424,0,0,0,0,-0.0020943951023931952488,0.019865020213608187288,0.077365685752039559109,-0.013886753678407970369,-0.00017957988878608555083,0.0056283519573994134078
1403715273512143000,1.9560598749378348527e-07,-3.2911140060947130992e-05,-3.3151500069713545082e-05,0.55879589571880505794,0.010654617227181807995,-0.82923677321924715855,7.0154597518580164285e-07,4.1977553105808883271e-05,8.5068259105662048791e-06,-0.00046147878207462237742,-0.0021097756355771693851,0.019887866487187728232,0.077388869765434312176,-0.014780550458520926027,-0.00017511619758792945222,0.0058978218836656104429
1403715273712143000,-9.5578797928232248505e-05,-0.00186205605411530941,-3.4161172976707983382e-05,0.55877308000470682359,0.010420393707996250185,-0.82925510288717019236,-0.0001865277828781339276,-0.00040481233867645303841,0.003545117524936108877,-0.0013495019062513828774,-0.0021708207746300861585,0.019862297592150562203,0.077544025876226232996,-0.018420853836440428258,3.2865469738856405331e-06,0.0073696733202126604029
1403715273912143000,-0.00033205382430966388961,-0.0028718956983638643105,-0.00012639464655799762145,0.55881649629602414553,0.010307262761134201867,-0.82922727856747080466,6.5432380666311643395e-05,-0.0014493098438515721396,-0.0051069114995151692477,-0.002585557109934958752,-0.0022445973994449854201,0.019779281773860336174,0.077313841695621110528,-0.023324802022713170269,-0.00041043073120509759519,0.0095139432772389752324
1403715274112143000,-0.00062317015103888434655,-0.0038609071998187386061,-0.00041247622632393479876,0.55906872349081615514,0.010000105243745293498,-0.82906098443201248216,0.00021071802908062116865,0.00053924387765172333755,-8.0922819693744502817e-05,-0.001675824082483458018,-0.0022729504442620808262,0.019935615577263761378,0.077413813076279036629,-0.025384128090663718447,-0.00049947920281641887148,0.010317494122339268894
1403715274312143000,-0.00099024944033673594455,-0.0040557656589296367869,-0.00074440751895472065738,0.55858850021292161259,0.010324357599895974194,-0.82938040540382884647,0.00066196843676568078042,-0.0020700092444442389807,-0.0021936445372361095679,0.00017399874765088810952,-0.0015060375143237159958,0.020285395564288245807,0.07840566483151820143,-0.028306856927767538173,-0.0047001585605908283855,0.0091537885942097000497
1403715274512143000,-0.0014096095387859542553,-0.0042463153093998578028,-0.00089679634570099186434,0.55871875966422057669,0.01062539956738401889,-0.82928906117161405032,0.00031859757426208682981,-0.0031929850915737223102,0.0033833961532525012872,-0.0015380551738249403134,-0.0014394207550698070921,0.020280625074105645272,0.078426255848520087799,-0.028467720325710692969,-0.0042692459805111918417,0.0099413044093948389757
1403715274712143000,-0.0019730586092865575951,-0.0043518467640162239105,-0.0011708368316791996529,0.55893352949179375688,0.010687733093636971049,-0.82914355511183424063,0.00021676641119487038067,-0.0038876199674717109613,-0.0090061181966126814535,0.00077315459519188619187,-0.0016271949467067891269,0.020229865418022165147,0.078332722585591471609,-0.027807513699977321614,-0.0063597929773751941951,0.011144894141592788517
1403715274912143000,-0.0025688187347002204228,-0.0046178082566881569967,-0.0014516683329733612653,0.55901373172208368434,0.010666156543902976031,-0.82908979033745044962,2.0222199380682964346e-05,-0.0042990414331516976429,-0.0046818479917187221656,-0.0017749218183385907354,-0.0017142417182030968495,0.02019158853760022812,0.078279439878963685828,-0.027890437753386853464,-0.0078412635394754567203,0.013172957918794643561
1403715275112143000,-0.0030072401511856798606,-0.0051936266491395969083,-0.0014848215879770525639,0.55901460735730001961,0.010623550375546950142,-0.82908973307565803079,0.00015312452381068144104,-0.0026580432953884564409,-0.0029556486394881611654,0.00014151735270041197442,-0.0017537097727875487936,0.020154294468797646217,0.078246880030049870136,-0.027409295125114009617,-0.0089145339204787996112,0.014247411514894106274
1403715275312143000,-0.0032733605061458668703,-0.0055394979632328728014,-0.0013203369027405004871,0.55907451376650507679,0.010595494873597304311,-0.82904970030778035728,0.00013403250748515374699,-0.00098764641561051649821,-0.0019567604318268217931,0.000825757361635027793,-0.0017728255962488729831,0.020138345742954429085,0.078226309889743383952,-0.026860417750327051506,-0.0096474721285959210565,0.014492720232267762917
1403715275512143000,-0.0033669453173303387494,-0.005848921661153299624,-0.0012963375098860709187,0.55912218000641844551,0.010609343081547135609,-0.8290173873241055702,3.4330257166201099631e-05,-0.00010212046507825253922,-0.00046521250330968213008,0.0016524390767267518095,-0.0017764438425326883105,0.020134366468146938645,0.078220838064484515817,-0.026075118064474964857,-0.0098073660079624255109,0.01420541522345120794
1403715275712143000,-0.0031615995161482055194,-0.0058707113984116741229,-0.0013419237420098533743,0.55914529317727013069,0.010601379577544086524,-0.82900190099021919821,4.8337291215021144149e-06,0.00099630566238006449016,-0.0018440046596647551112,-0.0014851933730014323619,-0.0017853514872995118485,0.020145283311177403229,0.078204289323608941475,-0.026885373757816619089,-0.010518602240833958839,0.014112964588792208109
1403715275912143000,-0.0028845415612796256564,-0.005852534997161297492,-0.0014014728672904173956,0.55942227179305314966,0.010565552188521462953,-0.82881547339173666789,-4.4668641506937394384e-05,0.0026747631830182526033,0.00043757331698167573671,0.0019683437875015865129,-0.001785983832558511817,0.020175900472961097454,0.078208072948728488138,-0.026267545785121804158,-0.010297676208834727687,0.012804096980066428241
1403715276112143000,-0.0026344767705297165994,-0.006080376534423856047,-0.0010069522182734390141,0.55949679743152602729,0.010590307281156610339,-0.82876483966712832796,-0.00013995385605493861265,0.0022571351823198965506,0.0016255730699736765411,-0.0038050545720997716245,-0.0017841168349364462404,0.020192575661420988226,0.078220167492078787608,-0.028305829158812304686,-0.0097215668315454167869,0.012636646393704757674
