timestamp,cpu_percent,ram_percent
1746459364,2.2,12.5617
1746459365,2.2,12.5986
1746459367,2.2,14.6359
1746459368,2.2,14.8809
1746459369,2.2,15.0526
1746459370,2.2,15.1873
1746459371,2.2,15.1961
1746459372,2.2,15.3127
1746459374,2.2,15.3655
1746459375,2.2,15.4291
1746459376,2.2,15.4314
1746459377,2.2,15.4583
1746459378,2.2,15.4921
1746459380,2.2,15.56
1746459381,2.2,15.5922
1746459382,2.2,15.5898
1746459383,2.2,15.6044
1746459384,2.2,15.5907
1746459385,2.2,15.6041
1746459387,2.2,15.6121
1746459388,2.2,15.6237
1746459389,2.2,15.639
1746459390,2.2,15.6324
1746459391,2.2,15.6934
1746459392,2.2,15.7079
1746459394,2.2,15.7159
1746459395,2.2,15.7488
1746459396,2.2,15.7469
1746459397,2.2,15.7587
1746459398,2.2,15.7467
1746459400,2.2,15.8033
1746459401,2.2,15.8137
1746459402,2.2,15.8511
1746459403,2.2,15.857
1746459404,2.2,15.9242
1746459405,2.2,15.9713
1746459407,2.2,15.9721
1746459408,2.2,15.9742
1746459409,2.2,15.9703
1746459410,2.2,15.9749
1746459411,2.2,15.9864
1746459413,2.2,16.0166
1746459414,2.2,16.0366
1746459415,2.2,16.0581
1746459416,2.2,16.0749
1746459417,2.2,16.0843
1746459418,2.2,16.0835
1746459420,2.2,16.1053
1746459421,2.2,16.1516
1746459422,2.2,16.1773
1746459423,2.2,16.1872
1746459424,2.2,16.1893
1746459426,2.2,16.1876
1746459427,2.2,16.1874
1746459428,2.2,16.1861
1746459429,2.2,16.1815
1746459430,2.2,16.1888
1746459431,2.2,16.1949
1746459433,2.2,16.2012
1746459434,2.2,16.2007
1746459435,2.2,16.1971
1746459436,2.2,16.2065
1746459437,2.2,16.2145
1746459439,2.2,16.2067
1746459440,2.2,16.2239
1746459441,2.2,16.2152
1746459442,2.2,16.2078
1746459443,2.2,16.2157
1746459444,2.2,16.2186
1746459446,2.2,16.2185
1746459447,2.2,16.2235
1746459448,2.2,16.2257
1746459449,2.2,16.2295
1746459450,2.2,16.2308
1746459452,2.2,16.223
1746459453,2.2,16.2242
1746459454,2.2,16.2288
1746459455,2.2,16.2776
1746459456,2.2,16.298
1746459457,2.2,16.3226
1746459459,2.2,16.327
1746459460,2.2,16.3463
1746459461,2.2,16.3611
1746459462,2.2,16.4248
1746459463,2.2,16.4274
1746459465,2.2,16.4422
1746459466,2.2,16.4483
1746459467,2.2,16.4414
1746459468,2.2,16.4546
1746459469,2.2,16.4862
1746459470,2.2,16.4984
1746459472,2.2,16.5056
1746459473,2.2,16.5105
1746459474,2.2,16.5227
1746459475,2.2,16.5231
1746459476,2.2,16.5191
1746459478,2.2,16.5198
1746459479,2.2,16.5083
1746459480,2.2,16.5805
1746459481,2.2,16.6483
1746459482,2.2,16.6494
1746459483,2.2,16.7165
1746459485,2.2,17.3517
