# timestamp [ns], vertex-id, mission-id, p_G_Ix [m], p_G_Iy [m], p_G_Iz [m], q_G_Iw, q_G_Ix, q_G_Iy, q_G_Iz, p_M_Ix [m], p_M_Iy [m], p_M_Iz [m], q_M_Iw, q_M_Ix, q_M_Iy, q_M_Iz, v_Mx [m/s], v_My [m/s], v_Mz [m/s], bgx [rad/s], bgy [rad/s], bgz [rad/s], bax [m/s^2], bay [m/s^2], baz [m/s^2]
1403638127545097000, a664ead349c342182600000000000000, 46754d4b48c342181200000000000000, 0.00281269761720101, -0.00112002130160313, -0.00698730109458654, 0.545788269334171, 0.00460758820564801, -0.837910418974915, 0.000254875302956627, 0.00281269761720101, -0.00112002130160313, -0.00698730109458654, 0.545788269334171, 0.00460758820564801, -0.837910418974915, 0.000254875302956627, 0.00464419130934272, -0.0240580692083072, -0.0347019174755164, 0.00168751181940317, 0.00345345075132073, 0.0710017922976994, -0.00494987143769284, -0.000873850243544747, 0.00249150860450936
1403638127645097000, 493c8dd949c342182b00000000000000, 46754d4b48c342181200000000000000, 0.00199396590113087, -0.00356024747817083, -0.00945225282851086, 0.54868899786971, 0.00208911501459353, -0.836012393197585, 0.00439290737834443, 0.00199396590113087, -0.00356024747817083, -0.00945225282851086, 0.54868899786971, 0.00208911501459353, -0.836012393197585, 0.00439290737834443, 0.0142612002784783, -0.0137037264118022, -0.0338438634668976, 0.000440894282222519, 0.00584066667273963, 0.0711958595513903, -0.00655423958850814, -0.000994026676486346, 0.00322781170643236
1403638127745097000, cf51a1de49c342183100000000000000, 46754d4b48c342181200000000000000, 0.00321711001330574, -0.00476614976349836, -0.0110729301724226, 0.547024621538061, 0.00071929467085007, -0.837093167043181, 0.00621093680014278, 0.00321711001330574, -0.00476614976349836, -0.0110729301724226, 0.547024621538061, 0.00071929467085007, -0.837093167043181, 0.00621093680014278, 0.0030767818293546, -0.0102738041093192, -0.0254578889462079, 9.11141180347765e-05, 0.00787133273075991, 0.0720197517687088, -0.0319911903968687, -0.00148100869809419, 0.0142207204921819
1403638127845097000, d76d0fe449c342183700000000000000, 46754d4b48c342181200000000000000, 0.00331776421124077, -0.0061044880301881, -0.0128291637262511, 0.547623406391476, 0.000441575257381925, -0.836702073479289, 0.00616846974109576, 0.00331776421124077, -0.0061044880301881, -0.0128291637262511, 0.547623406391476, 0.000441575257381925, -0.836702073479289, 0.00616846974109576, 0.00845288093435259, -0.0114897434333231, -0.0235845593214922, 0.000267874384998927, 0.0088054760381375, 0.0724713152745658, -0.0349160978081685, -0.00145663958407249, 0.0155197675753015
1403638127945097000, 8eb045ea49c342183d00000000000000, 46754d4b48c342181200000000000000, 0.00321689621397928, -0.00653314341464209, -0.0135544644483739, 0.547520941337298, 0.000153755580118425, -0.836767581132479, 0.00638829570715866, 0.00321689621397928, -0.00653314341464209, -0.0135544644483739, 0.547520941337298, 0.000153755580118425, -0.836767581132479, 0.00638829570715866, 0.00450809258254706, -0.0069334953797777, -0.020624966795367, -0.000190885445347336, 0.0100178195376257, 0.0726610584353133, -0.0363862281560322, -0.00148737186462097, 0.0160103275763743
1403638128045097000, fe237cef49c342184100000000000000, 46754d4b48c342181200000000000000, 0.00318798409150464, -0.00589075866725441, -0.0146751375720514, 0.547589163217677, 0.000292750902877499, -0.836722064758767, 0.00649684302556157, 0.00318798409150464, -0.00589075866725441, -0.0146751375720514, 0.547589163217677, 0.000292750902877499, -0.836722064758767, 0.00649684302556157, 0.00618669113178484, -0.000670271932852576, -0.0208923310159878, -0.000872314602525119, 0.0109248996227207, 0.0732623617187884, -0.0319275655244505, -0.00147793989735292, 0.0143082970634061
1403638128145097000, 545fdff549c342184900000000000000, 46754d4b48c342181200000000000000, 0.00189364484562612, -0.00565540903569682, -0.0139719789910734, 0.546901899932999, 0.000187042162622297, -0.837170328889888, 0.00664208486115886, 0.00189364484562612, -0.00565540903569682, -0.0139719789910734, 0.546901899932999, 0.000187042162622297, -0.837170328889888, 0.00664208486115886, 0.00103484066675723, -0.00518439730050289, -0.0163207479781343, -0.00131590779497932, 0.012593781700692, 0.0742390182694186, -0.0345035303892163, -0.00137590462553313, 0.0151703263820389
1403638128245097000, 9d55effb49c342184f00000000000000, 46754d4b48c342181200000000000000, 0.00191905589942369, -0.00686310906812551, -0.015644724784409, 0.547172156138176, 0.000113543001389048, -0.83699568107017, 0.0063912850795923, 0.00191905589942369, -0.00686310906812551, -0.015644724784409, 0.547172156138176, 0.000113543001389048, -0.83699568107017, 0.0063912850795923, 0.00406581195853852, -0.00428056606061887, -0.0175792575672045, -0.00107626759290945, 0.0126543942436235, 0.0743283959843939, -0.0339337476861675, -0.00139898259755418, 0.0150124249770257
1403638128345097000, bd054a024ac342185500000000000000, 46754d4b48c342181200000000000000, 0.00281004377600929, -0.00679369356741137, -0.0174410718704979, 0.547778933156138, 4.12878322406329e-05, -0.836597693075303, 0.00652216426647791, 0.00281004377600929, -0.00679369356741137, -0.0174410718704979, 0.547778933156138, 4.12878322406329e-05, -0.836597693075303, 0.00652216426647791, 0.0106568335832079, 0.00161429370560731, -0.0167838716678703, -0.00111842598077569, 0.0126755488875148, 0.074331633953146, -0.0333107273896028, -0.00145569697379658, 0.0149068672641542
1403638128445097000, 1401f9074ac342185b00000000000000, 46754d4b48c342181200000000000000, 0.00137751263324728, -0.00585270464083653, -0.0144591241386434, 0.547313812909983, 6.36536395010046e-05, -0.836899957475342, 0.00678581785202405, 0.00137751263324728, -0.00585270464083653, -0.0144591241386434, 0.547313812909983, 6.36536395010046e-05, -0.836899957475342, 0.00678581785202405, 0.00476606242949714, 0.001480786572039, -0.0125457074873119, -0.00155456921013755, 0.0148500817283115, 0.0751116454186092, -0.0369386533498818, -0.00121941535449776, 0.0161970267140951
1403638128545097000, edb2dc0d4ac342186100000000000000, 46754d4b48c342181200000000000000, 0.00111942851178432, -0.00693776331116985, -0.014150854139351, 0.547258486629725, -5.95957708199722e-05, -0.836937901807744, 0.00656458511547257, 0.00111942851178432, -0.00693776331116985, -0.014150854139351, 0.547258486629725, -5.95957708199722e-05, -0.836937901807744, 0.00656458511547257, 0.00548355935259001, 0.000370925591090294, -0.0115219526490962, -0.00129218060983243, 0.0154610125488738, 0.0754682521021897, -0.0380592525584518, -0.00107379716497974, 0.0166521720489165
1403638128645097000, 7d966f134ac342186700000000000000, 46754d4b48c342181200000000000000, -0.000264272649720818, -0.00634068629035415, -0.0116958311017624, 0.546977556257138, 0.000164324016359195, -0.837121646503523, 0.00654789308229809, -0.000264272649720818, -0.00634068629035415, -0.0116958311017624, 0.546977556257138, 0.000164324016359195, -0.837121646503523, 0.00654789308229809, 0.00275307961528012, 0.00145616238648414, -0.00962790197735564, -0.00155217878847338, 0.0167732826415019, 0.0759853307462276, -0.0398059372271012, -0.000948924627311807, 0.0172752605620173
1403638128745097000, ef84c6194ac342186d00000000000000, 46754d4b48c342181200000000000000, -0.00721600984743081, -0.00707592827098146, -0.00106915555713001, 0.544845967249784, -7.58510201101764e-05, -0.83851078802446, 0.00652108770604361, -0.00721600984743081, -0.00707592827098146, -0.00106915555713001, 0.544845967249784, -7.58510201101764e-05, -0.83851078802446, 0.00652108770604361, -0.0157264049015612, -0.000638077013870341, 0.00309683350595414, -0.00177994216399456, 0.0204271223174286, 0.0773437035874361, -0.0436822505154029, -0.000192406354083202, 0.0188256956319182
1403638128845097000, e6a1e21f4ac342187300000000000000, 46754d4b48c342181200000000000000, -0.00954409041529259, -0.0062985221819462, -0.00137323325847954, 0.544520110249055, -0.000101554773699895, -0.838725570717552, 0.00610378943791787, -0.00954409041529259, -0.0062985221819462, -0.00137323325847954, 0.544520110249055, -0.000101554773699895, -0.838725570717552, 0.00610378943791787, -0.0181704324212338, -0.0120699497287799, 0.000420804825597997, -0.00216745574649004, 0.0202075047410724, 0.0778733903048813, -0.0432071564051391, -0.000229623297094709, 0.0183189704556765
1403638128945097000, 5cf026264ac342187900000000000000, 46754d4b48c342181200000000000000, -0.00658361630906501, -0.00349056981692296, -0.00745599624393556, 0.545506733416475, 0.000615269787020822, -0.838084586567284, 0.00602088022800066, -0.00658361630906501, -0.00349056981692296, -0.00745599624393556, 0.545506733416475, 0.000615269787020822, -0.838084586567284, 0.00602088022800066, -0.00775653362195204, 0.00193081497667344, -0.00241396931902587, -0.00265437544745538, 0.0185238048157579, 0.0773511857677395, -0.0428945540169313, -0.000456252893523335, 0.0178473665715317
1403638129045097000, f347c62b4ac342187f00000000000000, 46754d4b48c342181200000000000000, -0.00888995950244629, 0.00355387908872242, -0.00448415676278082, 0.545355122016287, 0.00234157966863783, -0.838174424947893, 0.00677799812080941, -0.00888995950244629, 0.00355387908872242, -0.00448415676278082, 0.545355122016287, 0.00234157966863783, -0.838174424947893, 0.00677799812080941, -0.0158210017769592, 0.0099487917638147, 0.013841344141359, -0.00412110995882051, 0.0198181370462433, 0.0776268155552999, -0.0452318256319353, -0.00122591764218583, 0.0190372193365821
1403638129145097000, 9fc1c3314ac342188500000000000000, 46754d4b48c342181200000000000000, -0.0192439869488807, 0.00668672054933669, 0.0124375561180154, 0.544737355082831, 0.00730921220770872, -0.838572577303642, 0.00195499068853152, -0.0192439869488807, 0.00668672054933669, 0.0124375561180154, 0.544737355082831, 0.00730921220770872, -0.838572577303642, 0.00195499068853152, -0.0280371046700029, 0.0117414942178607, 0.0395822823789517, -0.00456437967684323, 0.0224542633758389, 0.0792907779177563, -0.0432577480805407, -0.00293258813605792, 0.0181107855147424
1403638129245097000, 80c3c7374ac342188b00000000000000, 46754d4b48c342181200000000000000, -0.024900091599835, 0.00874885951881173, 0.0218274936646034, 0.551013202629129, 0.000950471687927978, -0.834425564975333, 0.0108408324199294, -0.024900091599835, 0.00874885951881173, 0.0218274936646034, 0.551013202629129, 0.000950471687927978, -0.834425564975333, 0.0108408324199294, -0.0377812118999289, 0.0314005765175587, 0.0882665052692223, -0.0046146871895496, 0.0230293371412506, 0.0789377703850242, -0.0432660208171432, -0.00328659909022374, 0.0188225077236279
1403638129345097000, b4e03f3e4ac342189100000000000000, 46754d4b48c342181200000000000000, -0.039237644694486, 0.0165909359913416, 0.0450520565240295, 0.567265197612725, -0.0238943118791095, -0.822375333462257, 0.0365796165925976, -0.039237644694486, 0.0165909359913416, 0.0450520565240295, 0.567265197612725, -0.0238943118791095, -0.822375333462257, 0.0365796165925976, -0.0497693706733159, 0.0516932392729466, 0.13863177150598, -0.00565268102052539, 0.0266866858521861, 0.0789746988407917, -0.0502900210777264, -0.00436042317778546, 0.0246976295495559
1403638129445097000, 3ed061444ac342189700000000000000, 46754d4b48c342181200000000000000, -0.045981775390813, 0.0240773086269501, 0.0594208878005713, 0.570782906371961, -0.0392027460683396, -0.81848030192204, 0.0525358340552748, -0.045981775390813, 0.0240773086269501, 0.0594208878005713, 0.570782906371961, -0.0392027460683396, -0.81848030192204, 0.0525358340552748, -0.0650986068590306, 0.0258394454769443, 0.0914903873765413, -0.00627730570407351, 0.0271386109659015, 0.0791434175262193, -0.051108231909855, -0.003507455242584, 0.0242460759301835
1403638129545097000, df93fb494ac342189d00000000000000, 46754d4b48c342181200000000000000, -0.040490836784303, 0.0120193901566859, 0.0566779264695083, 0.555180675355341, -0.0242387464646393, -0.83041121533173, 0.0400513961440748, -0.040490836784303, 0.0120193901566859, 0.0566779264695083, 0.555180675355341, -0.0242387464646393, -0.83041121533173, 0.0400513961440748, -0.0514534936831549, -0.0151017577667432, 0.0905999823617829, -0.00411020180558241, 0.0242054943394594, 0.078679221674031, -0.050850284020712, -0.0114084873701731, 0.0294603372745408
1403638129645097000, 1d5d684f4ac34218a300000000000000, 46754d4b48c342181200000000000000, -0.0349063649015684, -0.00855634575631917, 0.0585303987188819, 0.545702568105954, -0.00510066917809724, -0.837724180076069, 0.0200221989896349, -0.0349063649015684, -0.00855634575631917, 0.0585303987188819, 0.545702568105954, -0.00510066917809724, -0.837724180076069, 0.0200221989896349, -0.0309772813832918, -0.00624690296584689, 0.143546455494619, -0.000756280730085867, 0.0219260371265597, 0.077945919260369, -0.0499193493093351, -0.0200559996659195, 0.0362945515095197
1403638129745097000, ddbaf4544ac34218a900000000000000, 46754d4b48c342181200000000000000, -0.0403002542726731, -0.011232750458504, 0.0803922507493575, 0.550386322692669, -0.00425008909023047, -0.834719087924138, 0.0173458003753484, -0.0403002542726731, -0.011232750458504, 0.0803922507493575, 0.550386322692669, -0.00425008909023047, -0.834719087924138, 0.0173458003753484, -0.0349043229841691, 0.00270685969396916, 0.186961210759026, -5.62892001246684e-05, 0.0228693854749357, 0.0772937214209687, -0.0595715349886268, -0.00756419010194284, 0.0347509173063013
1403638129845097000, b47af15b4ac34218af00000000000000, 46754d4b48c342181200000000000000, -0.0481922341177089, -0.0115201296059584, 0.101863552089891, 0.544343807169375, -0.00263304525526598, -0.838629925876303, 0.0195635910236634, -0.0481922341177089, -0.0115201296059584, 0.101863552089891, 0.544343807169375, -0.00263304525526598, -0.838629925876303, 0.0195635910236634, -0.0533011708124481, -0.0183653541278685, 0.23831593211823, -9.25229444965516e-05, 0.0235748114817758, 0.0771772088429669, -0.0591717953097115, 0.0110693602935434, 0.0330145824139984
1403638129945097000, af3c32614ac34218b500000000000000, 46754d4b48c342181200000000000000, -0.0511720061028088, -0.0156944716832643, 0.126435794488505, 0.537128167168118, 0.00451623814030269, -0.843311936901158, 0.0172601479627563, -0.0511720061028088, -0.0156944716832643, 0.126435794488505, 0.537128167168118, 0.00451623814030269, -0.843311936901158, 0.0172601479627563, -0.0624476524747422, -0.0216274840144223, 0.350432385614444, 0.00014867588910925, 0.0231684451256622, 0.0774150617186193, -0.0582574993725335, 0.0178811593591675, 0.0335139553565542
1403638130045097000, d8f637674ac34218bb00000000000000, 46754d4b48c342181200000000000000, -0.0570825709471425, -0.018060325905095, 0.163346367446521, 0.548007613945945, -0.000228993725678413, -0.836144658041958, 0.0234459686735604, -0.0570825709471425, -0.018060325905095, 0.163346367446521, 0.548007613945945, -0.000228993725678413, -0.836144658041958, 0.0234459686735604, -0.0665878697325859, -0.00524069223708593, 0.428433679612111, 0.00022744087175914, 0.0229110031542391, 0.0774638970604001, -0.0579161044643594, 0.018757669870176, 0.0345935632498034
1403638130145097000, 9d03d96c4ac34218bf00000000000000, 46754d4b48c342181200000000000000, -0.0572902218776419, -0.0214927865902673, 0.200213095820814, 0.558150641189467, -0.00501192621898635, -0.829099921343, 0.0321879288615106, -0.0572902218776419, -0.0214927865902673, 0.200213095820814, 0.558150641189467, -0.00501192621898635, -0.829099921343, 0.0321879288615106, -0.053220077430144, -0.0264205132861204, 0.433374505777466, 0.000569943455153808, 0.0218718251091936, 0.0776328160646702, -0.0594922285185894, 0.0289290370758, 0.0322002276519983
1403638130245097000, 0ac64b734ac34218c700000000000000, 46754d4b48c342181200000000000000, -0.0623749445481214, -0.0270416125069003, 0.24336047508472, 0.557977213158205, 0.000747453974957032, -0.829147163383219, 0.0342907037303033, -0.0623749445481214, -0.0270416125069003, 0.24336047508472, 0.557977213158205, 0.000747453974957032, -0.829147163383219, 0.0342907037303033, -0.0524738255654068, -0.0318469854197227, 0.45567365988014, 0.00103584794373134, 0.021794384774389, 0.077388383029729, -0.0582710156893821, 0.0291477974138582, 0.0347945653377181
1403638130345097000, 485741784ac34218cb00000000000000, 46754d4b48c342181200000000000000, -0.0674076151267754, -0.0298532080694122, 0.289559459278269, 0.566759710609623, -0.0055845770343917, -0.822680977749651, 0.0441390051759292, -0.0674076151267754, -0.0298532080694122, 0.289559459278269, 0.566759710609623, -0.0055845770343917, -0.822680977749651, 0.0441390051759292, -0.0485712662892251, -0.0225307978278999, 0.473209432011664, 0.00113186332666833, 0.0217338207274135, 0.0774447511761448, -0.0560419391344771, 0.023906196689091, 0.0352731112093126
1403638130445097000, cc48297f4ac34218d300000000000000, 46754d4b48c342181200000000000000, -0.0679280037405161, -0.0291925483936153, 0.331055381879549, 0.571248389867531, -0.00938956348972847, -0.818927752202074, 0.0542627850785756, -0.0679280037405161, -0.0291925483936153, 0.331055381879549, 0.571248389867531, -0.00938956348972847, -0.818927752202074, 0.0542627850785756, -0.0335977979354447, -0.0330202296813325, 0.444437299882839, 0.000946238410987735, 0.0211203500565524, 0.0770601224017658, -0.050361493433842, 0.0266033272477992, 0.0459172769389257
1403638130545097000, e16c7c854ac34218d900000000000000, 46754d4b48c342181200000000000000, -0.0689368485264175, -0.0301714606986208, 0.372568748982453, 0.567605778759654, 0.00147736569153105, -0.821834941636407, 0.0490797923258095, -0.0689368485264175, -0.0301714606986208, 0.372568748982453, 0.567605778759654, 0.00147736569153105, -0.821834941636407, 0.0490797923258095, -0.0145368840793839, -0.019005525694233, 0.428890465853674, 0.00113122991083601, 0.0208245979436985, 0.0764762438122054, -0.0470708453933747, 0.0293980892406936, 0.054698894211294
1403638130645097000, 9d72cc8a4ac34218df00000000000000, 46754d4b48c342181200000000000000, -0.0722056972796323, -0.0329968672814257, 0.416547196624469, 0.572006978871756, 0.00345286180995988, -0.818937354301329, 0.0462353068257184, -0.0722056972796323, -0.0329968672814257, 0.416547196624469, 0.572006978871756, 0.00345286180995988, -0.818937354301329, 0.0462353068257184, -0.0122034100931697, 0.00716233160199038, 0.437905336402573, 0.00110941856595652, 0.0208865866826367, 0.0765160589667005, -0.0431370906295921, 0.0237682475893032, 0.0624099844701808
1403638130745097000, 754cc0904ac34218e500000000000000, 46754d4b48c342181200000000000000, -0.0754019940479376, -0.0277416463899689, 0.460159020010903, 0.581612910117677, -0.0086968395962281, -0.811240354444161, 0.059496849385471, -0.0754019940479376, -0.0277416463899689, 0.460159020010903, 0.581612910117677, -0.0086968395962281, -0.811240354444161, 0.059496849385471, -0.0135291577539776, 0.00924147713751983, 0.400854375241667, 0.000607504433127376, 0.0210444149451857, 0.0765119804189281, -0.0362379282430301, 0.0159419703535304, 0.076767763046505
1403638130845097000, bd92ab974ac34218eb00000000000000, 46754d4b48c342181200000000000000, -0.0783241807940872, -0.0243145510088284, 0.497383679023719, 0.584374718867333, -0.0142287376638912, -0.808185558498284, 0.0716926356610901, -0.0783241807940872, -0.0243145510088284, 0.497383679023719, 0.584374718867333, -0.0142287376638912, -0.808185558498284, 0.0716926356610901, 0.00251785577108116, 0.027693136765144, 0.308225047533402, 0.000162135990287801, 0.0211540036076496, 0.0766630960840763, -0.0352163123236494, 0.0165720488177162, 0.0794392844170947
1403638130945097000, d4d5b59c4ac34218f100000000000000, 46754d4b48c342181200000000000000, -0.0772172977192641, -0.021264616099742, 0.517545690807429, 0.590714693274556, -0.016530666184889, -0.803303843207276, 0.07406634669977, -0.0772172977192641, -0.021264616099742, 0.517545690807429, 0.590714693274556, -0.016530666184889, -0.803303843207276, 0.07406634669977, 0.0209089297955032, 0.0632567447931944, 0.165111345022126, -0.000167826270425961, 0.0211546283827693, 0.0768999657293602, -0.0290486632143598, 0.0107095227115152, 0.0874890871767087
1403638131045097000, 2cfc1aa34ac34218f700000000000000, 46754d4b48c342181200000000000000, -0.0782130683985861, -0.0195525023852394, 0.522190885180446, 0.605143197584745, -0.023645250452093, -0.792483553875404, 0.0721971563496675, -0.0782130683985861, -0.0195525023852394, 0.522190885180446, 0.605143197584745, -0.023645250452093, -0.792483553875404, 0.0721971563496675, -0.000795720146685174, 0.0450381368226535, -0.025142453256005, -0.000272429035865688, 0.0212957047928001, 0.0771025355426257, -0.024810198820342, 0.00405133472984414, 0.0922355581993369
