1413393890905760512,0.05501,0.03772,0.12800,-0.00218,0.80117,0.00506,0.59841,-0.05784,0.08745,-0.04835,
1413393891005760512,0.05389,0.06328,0.13325,0.00221,0.80368,0.00454,0.59504,-0.06037,0.12452,-0.01429,
1413393891105760512,0.05742,0.08933,0.14153,0.00389,0.80315,0.00467,0.59575,-0.06356,0.15195,0.02919,
1413393891205760512,0.06251,0.12149,0.15208,0.00294,0.80185,0.00355,0.59751,-0.08132,0.17241,0.01281,
1413393891305760256,0.06378,0.14630,0.14917,0.00076,0.79450,0.00372,0.60725,-0.10287,0.17855,-0.13368,
1413393891405760512,0.06250,0.17429,0.13583,-0.00246,0.76122,0.00319,0.64848,-0.19304,0.18566,-0.24554,
1413393891505760512,0.04546,0.20157,0.11086,-0.00725,0.72506,0.00186,0.68864,-0.40444,0.17315,-0.30736,
1413393891605760512,0.00156,0.22382,0.08490,-0.00672,0.71130,0.00311,0.70285,-0.68033,0.16229,-0.30562,
1413393891705760512,-0.07028,0.24887,0.06249,-0.00640,0.71058,0.00267,0.70358,-0.98386,0.15985,-0.27581,
1413393891805760256,-0.17153,0.27751,0.04878,-0.00486,0.71310,0.00245,0.70104,-1.28155,0.14904,-0.19159,
1413393891905760512,-0.30703,0.30500,0.04109,-0.00266,0.72597,0.00222,0.68772,-1.56122,0.15265,-0.15860,
1413393892005760512,-0.45941,0.34163,0.03692,-0.00015,0.75558,0.00011,0.65506,-1.75838,0.17493,-0.14226,
1413393892105760512,-0.62860,0.37408,0.04356,0.00196,0.78227,-0.00083,0.62293,-1.86104,0.18809,-0.06928,
1413393892205760512,-0.80315,0.40439,0.05713,0.00484,0.79657,-0.00115,0.60452,-1.88089,0.20854,-0.02584,
1413393892305760256,-0.98099,0.44173,0.06601,0.00842,0.80163,-0.00252,0.59775,-1.85629,0.23542,-0.08534,
1413393892405760512,-1.15154,0.48319,0.06323,0.01146,0.80619,-0.00467,0.59152,-1.82739,0.26028,-0.18364,
