1403637133538319104,-0.00622,-0.00621,0.02420,-0.08906,0.79625,0.07290,0.59392,0.00376,-0.02582,0.03005,
1403637133638319104,-0.00622,-0.01016,0.03042,-0.08630,0.80145,0.06877,0.58779,-0.00819,-0.04651,0.07773,
1403637133738318848,-0.00788,-0.01503,0.04408,-0.08106,0.80306,0.06731,0.58651,-0.03156,-0.04999,0.20897,
1403637133838319104,-0.01020,-0.01933,0.07230,-0.07483,0.80438,0.06210,0.58611,-0.00982,-0.03656,0.36867,
1403637133938318848,-0.01069,-0.02166,0.11916,-0.06934,0.80846,0.05476,0.58188,-0.00804,-0.01081,0.56230,
1403637134038319104,-0.01180,-0.02194,0.18075,-0.06302,0.80944,0.05126,0.58155,-0.01615,0.00217,0.64693,
1403637134138319104,-0.01318,-0.02137,0.24593,-0.05085,0.80848,0.05112,0.58409,-0.01346,0.00363,0.64563,
1403637134238318848,-0.01327,-0.02009,0.30962,-0.03727,0.80354,0.04998,0.59197,-0.01010,0.02271,0.60742,
1403637134338319104,-0.01421,-0.01790,0.36333,-0.03514,0.79371,0.04881,0.60532,-0.01163,0.01722,0.46202,
1403637134438318848,-0.01461,-0.01681,0.39580,-0.03573,0.78445,0.04431,0.61758,-0.00240,0.01419,0.18841,
1403637134538319104,-0.01324,-0.01659,0.39673,-0.04042,0.78230,0.03683,0.62049,0.02292,-0.00319,-0.16548,
1403637134638319104,-0.00910,-0.02018,0.36698,-0.03764,0.78782,0.03657,0.61367,0.04252,-0.03717,-0.48751,
1403637134738318848,-0.00372,-0.02504,0.30885,-0.03638,0.79830,0.04082,0.59977,0.04188,-0.03436,-0.72262,
1403637134838319104,-0.00061,-0.02874,0.23330,-0.04030,0.81329,0.04438,0.57876,-0.00483,-0.02286,-0.78483,
1403637134938318848,-0.00187,-0.03169,0.16059,-0.04650,0.82693,0.04323,0.55870,-0.03176,-0.00994,-0.67463,
1403637135038319104,-0.00489,-0.03416,0.10363,-0.05364,0.83241,0.04081,0.55004,-0.03524,-0.01030,-0.47745,
1403637135138319104,-0.00705,-0.03790,0.06719,-0.05543,0.83515,0.04178,0.54562,-0.03395,-0.02333,-0.25471,
1403637135238318848,-0.00965,-0.03894,0.05772,-0.05201,0.84161,0.04528,0.53566,-0.01346,-0.02387,0.08127,
1403637135338319104,-0.00833,-0.03933,0.09217,-0.04842,0.84626,0.04522,0.52864,0.02524,-0.01352,0.50681,
1403637135438318848,-0.00538,-0.04004,0.15882,-0.04304,0.83885,0.04548,0.54076,0.04317,-0.01096,0.77383,
1403637135538319104,-0.00151,-0.04050,0.24303,-0.03582,0.82512,0.04713,0.56185,0.03999,-0.00056,0.87572,
1403637135638319104,0.00249,-0.03991,0.32966,-0.02753,0.81256,0.04488,0.58050,0.03849,0.01175,0.84289,
