1403637134288319232,-0.00585,-0.01862,0.33492,-0.03953,0.80120,0.04619,0.59530,0.00330,0.02235,0.54977,
1403637134388318976,-0.00559,-0.01860,0.38015,-0.04272,0.79051,0.04729,0.60912,0.00800,0.00788,0.33414,
1403637134488318976,-0.00353,-0.01851,0.39996,-0.04847,0.78497,0.04083,0.61629,0.02339,0.00704,0.01384,
1403637134588318976,-0.00229,-0.02097,0.38568,-0.05152,0.78498,0.03820,0.61619,0.04798,-0.03100,-0.32705,
1403637134688318976,-0.00010,-0.02462,0.33860,-0.04119,0.79094,0.03689,0.60939,0.06116,-0.04401,-0.62756,
1403637134788319232,0.00222,-0.02745,0.26829,-0.03501,0.80148,0.03652,0.59587,0.04115,-0.02784,-0.76772,
1403637134888318976,0.00121,-0.03039,0.19327,-0.03504,0.81280,0.03333,0.58053,0.00367,-0.02218,-0.73641,
1403637134988318976,-0.00046,-0.03291,0.12753,-0.03406,0.81932,0.02332,0.57185,-0.01564,-0.02137,-0.57509,
1403637135088318976,0.00003,-0.03430,0.08053,-0.04179,0.82164,0.02462,0.56794,-0.01036,-0.02842,-0.36714,
1403637135188318976,-0.00336,-0.03594,0.05663,-0.03630,0.82702,0.02441,0.56047,-0.02120,-0.02064,-0.10764,
1403637135288319232,-0.00889,-0.03974,0.06871,-0.01659,0.83699,0.01226,0.54682,-0.00318,-0.01231,0.30708,
1403637135388318976,-0.00995,-0.04107,0.11910,-0.00549,0.83627,0.00543,0.54827,0.01536,0.00244,0.66552,
1403637135488318976,-0.01013,-0.04089,0.19583,0.00812,0.82497,0.00320,0.56511,0.01578,0.01763,0.85144,
1403637135588318976,-0.01002,-0.03846,0.28250,0.01742,0.81218,0.00419,0.58313,0.01190,0.03059,0.86263,
1403637135688318976,-0.00916,-0.03470,0.36543,0.01995,0.80022,0.00328,0.59936,0.00257,0.04150,0.75917,
1403637135788319232,-0.00863,-0.03158,0.43120,0.00742,0.79117,0.00355,0.61154,-0.01004,0.02845,0.50356,
1403637135888318976,-0.00567,-0.03219,0.46521,-0.00343,0.78796,0.00367,0.61570,0.02025,-0.00952,0.12997,
1403637135988318976,0.00064,-0.03710,0.45853,-0.01820,0.79156,0.01015,0.61074,0.03433,-0.00581,-0.27316,
1403637136088318976,0.00505,-0.03773,0.41248,-0.01972,0.79692,0.01505,0.60357,0.05562,0.00836,-0.61962,
1403637136188318976,0.00984,-0.03691,0.33862,-0.01545,0.80548,0.01693,0.59218,0.04001,0.01233,-0.82672,
1403637136288319232,0.01179,-0.03593,0.25414,-0.01559,0.81854,0.01801,0.57395,-0.00147,0.00695,-0.83622,
1403637136388318976,0.00965,-0.03585,0.17496,-0.01923,0.83317,0.01808,0.55239,-0.05301,-0.00702,-0.72809,
1403637136488318976,0.00559,-0.03676,0.11236,-0.03063,0.84530,0.01931,0.53306,-0.05947,-0.00824,-0.47237,
1403637136588318976,0.00011,-0.03725,0.08258,-0.03667,0.85172,0.01770,0.52241,-0.03493,-0.01571,-0.11450,
1403637136688318976,-0.00262,-0.03822,0.09346,-0.03436,0.85457,0.02057,0.51778,-0.00720,-0.01693,0.33698,
1403637136788319232,-0.00383,-0.03856,0.14906,-0.03327,0.85312,0.01968,0.52028,0.00337,-0.00574,0.74345,
1403637136888318976,-0.00354,-0.03917,0.23609,-0.03078,0.84348,0.02058,0.53588,0.02364,-0.01900,0.96100,
1403637136988318976,-0.00205,-0.04169,0.33506,-0.02180,0.83037,0.01467,0.55659,0.02004,-0.03514,0.97253,
1403637137088318976,-0.00146,-0.04363,0.42414,-0.01650,0.81647,0.00524,0.57713,-0.00041,-0.01240,0.77023,
1403637137188318976,-0.00191,-0.04259,0.48338,-0.02322,0.80368,-0.00360,0.59460,-0.00339,-0.00229,0.38717,
1403637137288319232,-0.00057,-0.04408,0.50028,-0.02554,0.79630,-0.00282,0.60436,0.02046,-0.02349,-0.04004,
1403637137388318976,0.00242,-0.04594,0.47436,-0.02624,0.79254,0.00032,0.60925,0.03619,0.00091,-0.44222,
1403637137488318976,0.00609,-0.04623,0.41415,-0.02655,0.79515,0.00451,0.60582,0.03953,-0.00154,-0.73193,
1403637137588318976,0.00877,-0.04525,0.33166,-0.01978,0.80668,0.01186,0.59054,0.00594,0.00597,-0.88634,
1403637137688318976,0.00963,-0.04414,0.24195,-0.01295,0.82334,0.01432,0.56722,-0.01341,0.02699,-0.88883,
1403637137788319232,0.00565,-0.04156,0.16025,-0.01738,0.83663,0.01436,0.54731,-0.07251,0.01430,-0.72838,
1403637137888318976,0.06043,-0.04653,0.09281,-0.05524,0.84464,0.03532,0.53130,0.11575,-0.01702,-0.47175,
1403637137988318976,-0.00777,-0.04488,0.07610,-0.02378,0.85444,0.01965,0.51863,-0.03333,-0.03526,-0.02141,
1403637138088318976,-0.00892,-0.04753,0.09966,-0.02561,0.86039,0.01940,0.50863,0.01414,-0.03162,0.48533,
1403637138188318976,-0.00548,-0.05115,0.16774,-0.02634,0.85532,0.02528,0.51680,0.06192,-0.06820,0.85233,
1403637138288319232,-0.00123,-0.05656,0.26334,-0.01223,0.84041,0.03118,0.54091,0.03945,-0.03498,0.99808,
1403637138388318976,0.00142,-0.05661,0.36038,-0.00624,0.82041,0.02548,0.57117,0.01679,0.00977,0.91328,
1403637138488318976,0.00117,-0.05511,0.43885,0.00088,0.80244,0.01776,0.59647,-0.01351,0.01033,0.62142,
1403637138588318976,0.00003,-0.05452,0.48022,0.00256,0.79134,0.01257,0.61124,-0.00373,-0.00186,0.19812,
1403637138688318976,0.00140,-0.05576,0.47728,-0.00114,0.78824,0.01160,0.61526,0.03615,0.00338,-0.24528,
1403637138788319232,0.00590,-0.05611,0.43354,-0.00646,0.79223,0.00939,0.61011,0.07752,-0.00455,-0.61149,
1403637138888318976,0.01510,-0.05683,0.36035,-0.00659,0.80194,0.00714,0.59732,0.07394,-0.00125,-0.83863,
1403637138988318976,0.02128,-0.05638,0.27216,-0.01540,0.81081,0.00904,0.58504,0.05323,0.03214,-0.89458,
1403637139088318976,0.02592,-0.05369,0.18659,-0.03093,0.81677,0.00970,0.57606,0.02369,0.04684,-0.79419,
1403637139188318976,0.02811,-0.04955,0.11437,-0.04244,0.82132,0.01186,0.56877,0.00496,0.04435,-0.62797,
1403637139288319232,0.03054,-0.04523,0.06269,-0.04677,0.82363,0.01624,0.56497,0.03584,0.03090,-0.39261,
1403637139388318976,0.03519,-0.04222,0.03373,-0.04663,0.82425,0.02225,0.56386,0.05108,0.01307,-0.19979,
1403637139488318976,0.03831,-0.04003,0.02005,-0.05143,0.82263,0.03018,0.56544,0.03338,0.01963,-0.10135,
1403637139588318976,0.03917,-0.03689,0.01174,-0.05748,0.81899,0.03459,0.56987,0.01999,0.02429,-0.06627,
1403637139688318976,0.04053,-0.03509,0.00463,-0.05722,0.81552,0.03837,0.57462,0.01408,0.01475,-0.07765,
1403637139788319232,0.04148,-0.03580,-0.00355,-0.05576,0.81448,0.03853,0.57622,0.00308,-0.01146,-0.07431,
1403637139888318976,0.04079,-0.03880,-0.00648,-0.05581,0.80866,0.03449,0.58461,-0.01022,-0.03143,-0.01274,
1403637139988318976,0.03914,-0.04141,-0.00813,-0.05521,0.80372,0.02633,0.59185,-0.03530,-0.01578,-0.02053,
1403637140088318976,0.03612,-0.04402,-0.00826,-0.05321,0.79775,0.01909,0.60034,-0.03589,-0.02523,0.01144,
1403637140188318976,0.03315,-0.04601,-0.00745,-0.05028,0.79244,0.01418,0.60771,-0.01842,-0.02565,-0.01442,
1403637140288319232,0.03237,-0.04843,-0.00879,-0.04846,0.79356,0.01166,0.60644,-0.00410,-0.01475,-0.01723,
1403637140388318976,0.03216,-0.04904,-0.00945,-0.05077,0.79331,0.00849,0.60664,0.00331,0.00290,0.00964,
1403637140488318976,0.03202,-0.04909,-0.00947,-0.04931,0.79374,0.00723,0.60621,-0.00269,0.00166,0.00143,
1403637140588318976,0.03196,-0.04885,-0.00949,-0.04986,0.79385,0.00614,0.60604,-0.00243,0.00077,0.00025,
1403637140688318976,0.03191,-0.04886,-0.00950,-0.04939,0.79400,0.00578,0.60588,-0.00093,0.00371,0.00166,
1403637140788319232,0.03184,-0.04889,-0.00947,-0.04868,0.79420,0.00537,0.60568,-0.00175,0.00316,0.00140,
1403637140888318976,0.03178,-0.04894,-0.00947,-0.04785,0.79440,0.00469,0.60549,-0.00227,-0.00168,0.00156,
1403637140988318976,0.03176,-0.04897,-0.00948,-0.04737,0.79453,0.00437,0.60536,-0.00084,-0.00153,0.00269,
1403637141088318976,0.03172,-0.04901,-0.00947,-0.04668,0.79469,0.00390,0.60521,-0.00206,-0.00084,0.00275,
1403637141188318976,0.03167,-0.04905,-0.00947,-0.04597,0.79486,0.00345,0.60504,-0.00137,0.00123,0.00300,
1403637141288319232,0.03164,-0.04909,-0.00946,-0.04542,0.79497,0.00315,0.60493,-0.00130,0.00151,0.00232,
1403637141388318976,0.03161,-0.04912,-0.00946,-0.04490,0.79510,0.00281,0.60481,-0.00113,0.00011,0.00176,
1403637141488318976,0.03159,-0.04915,-0.00948,-0.04444,0.79520,0.00252,0.60471,-0.00156,0.00101,0.00185,
1403637141588318976,0.03157,-0.04917,-0.00947,-0.04393,0.79534,0.00218,0.60457,-0.00124,0.00032,0.00242,
1403637141688318976,0.03153,-0.04921,-0.00949,-0.04349,0.79543,0.00178,0.60448,-0.00104,0.00043,0.00203,
1403637141788319232,0.03151,-0.04923,-0.00948,-0.04309,0.79553,0.00158,0.60438,-0.00101,0.00118,0.00239,
1403637141888318976,0.03149,-0.04928,-0.00950,-0.04267,0.79561,0.00134,0.60430,0.00071,0.00160,0.00270,
1403637141988318976,0.03147,-0.04929,-0.00951,-0.04235,0.79568,0.00106,0.60423,-0.00151,-0.00113,0.00192,
1403637142088318976,0.03145,-0.04930,-0.00950,-0.04203,0.79576,0.00089,0.60415,-0.00155,0.00073,0.00131,
1403637142188318976,0.03144,-0.04932,-0.00951,-0.04184,0.79580,0.00077,0.60411,-0.00130,0.00073,0.00193,
1403637142288319232,0.03142,-0.04933,-0.00952,-0.04154,0.79587,0.00051,0.60405,-0.00184,-0.00016,0.00211,
1403637142388318976,0.03140,-0.04937,-0.00953,-0.04114,0.79594,0.00034,0.60398,-0.00084,0.00014,0.00092,
1403637142488318976,0.03140,-0.04937,-0.00955,-0.04109,0.79598,0.00021,0.60393,-0.00152,-0.00048,0.00138,
1403637142588318976,0.03139,-0.04939,-0.00955,-0.04083,0.79602,0.00004,0.60389,-0.00123,0.00019,0.00131,
1403637142688318976,0.03137,-0.04941,-0.00955,-0.04058,0.79610,-0.00010,0.60381,-0.00157,-0.00052,0.00235,
1403637142788319232,0.03135,-0.04943,-0.00956,-0.04020,0.79618,-0.00041,0.60372,-0.00121,-0.00010,0.00170,
1403637142888318976,0.03131,-0.04945,-0.00957,-0.03979,0.79624,-0.00067,0.60367,-0.00184,-0.00031,0.00168,
1403637142988318976,0.03129,-0.04946,-0.00957,-0.03971,0.79628,-0.00076,0.60362,-0.00213,-0.00077,0.00169,
1403637143088318976,0.03127,-0.04950,-0.00957,-0.03934,0.79636,-0.00099,0.60354,-0.00120,-0.00008,0.00157,
1403637143188318976,0.03125,-0.04950,-0.00957,-0.03909,0.79642,-0.00115,0.60348,-0.00153,-0.00080,0.00199,
1403637143288319232,0.03125,-0.04952,-0.00958,-0.03890,0.79645,-0.00128,0.60345,-0.00074,-0.00026,0.00167,
1403637143388318976,0.03123,-0.04954,-0.00961,-0.03868,0.79649,-0.00140,0.60341,-0.00013,-0.00017,0.00103,
1403637143488318976,0.03123,-0.04954,-0.00961,-0.03850,0.79649,-0.00156,0.60342,0.00035,0.00033,0.00327,
