timestamp,cpu_percent,ram_percent
1747122447,0.2,6.53273
1747122448,0.2,6.5497
1747122449,0.2,6.55451
1747122451,0.2,6.62837
1747122452,0.2,6.68622
1747122453,0.2,6.73548
1747122454,0.2,6.77738
1747122455,0.2,6.82727
1747122456,0.2,6.87429
1747122458,0.2,6.96913
1747122459,0.2,6.97967
1747122460,0.2,7.02535
1747122461,0.2,7.07656
1747122462,0.2,7.12665
1747122463,0.2,7.18286
1747122465,0.2,7.23519
1747122466,0.2,7.28463
1747122467,0.2,7.33686
1747122468,0.2,7.38452
1747122469,0.2,7.43473
1747122470,0.2,7.48228
1747122472,0.2,7.53901
1747122473,0.2,7.58422
1747122474,0.2,7.66658
1747122475,0.2,7.68238
1747122476,0.2,7.7363
1747122477,0.2,7.82073
1747122479,0.2,7.84124
1747122480,0.2,7.88069
1747122481,0.2,7.97036
1747122482,0.2,7.98407
1747122483,0.2,8.03518
1747122484,0.2,8.08608
1747122486,0.2,8.13656
1747122487,0.2,8.18612
1747122488,0.2,8.2552
1747122489,0.2,8.2891
1747122490,0.2,8.33456
1747122491,0.2,8.37916
1747122493,0.2,8.44142
1747122494,0.2,8.48388
1747122495,0.2,8.52858
1747122496,0.2,8.62479
1747122497,0.2,8.63971
1747122498,0.2,8.69129
1747122500,0.2,8.74116
1747122501,0.2,8.79067
1747122502,0.2,8.8361
1747122503,0.2,8.89434
1747122504,0.2,8.94609
1747122505,0.2,8.99859
1747122507,0.2,9.04656
1747122508,0.2,9.09797
1747122509,0.2,9.13562
1747122510,0.2,9.19191
1747122511,0.2,9.23685
1747122512,0.2,9.29987
1747122514,0.2,9.34035
1747122515,0.2,9.39817
1747122516,0.2,9.44841
1747122517,0.2,9.49777
1747122518,0.2,9.54715
1747122519,0.2,9.60083
1747122521,0.2,9.65514
1747122522,0.2,9.70176
1747122523,0.2,9.74642
1747122524,0.2,9.79856
1747122525,0.2,9.84689
1747122526,0.2,9.89891
1747122528,0.2,9.94885
1747122529,0.2,10.0038
1747122530,0.2,10.0504
1747122531,0.2,10.1063
1747122532,0.2,10.1599
1747122533,0.2,10.2067
1747122535,0.2,10.2591
1747122536,0.2,10.3456
1747122537,0.2,10.3503
1747122538,0.2,10.3982
1747122539,0.2,10.4508
1747122540,0.2,10.4989
1747122542,0.2,10.553
1747122543,0.2,10.61
1747122544,0.2,10.6609
1747122545,0.2,10.71
1747122546,0.2,10.7628
1747122547,0.2,10.8062
1747122549,0.2,10.8639
1747122550,0.2,10.9149
1747122551,0.2,10.9692
1747122552,0.2,11.0185
1747122553,0.2,11.0646
1747122555,0.2,11.1489
1747122556,0.2,11.1604
1747122557,0.2,11.216
1747122558,0.2,11.3012
1747122559,0.2,11.3172
1747122560,0.2,11.3721
1747122562,0.2,11.4182
1747122563,0.2,11.4665
1747122564,0.2,11.5137
1747122565,0.2,11.5945
1747122566,0.2,11.6189
1747122567,0.2,11.6808
1747122569,0.2,11.7143
1747122570,0.2,11.7798
1747122571,0.2,11.8253
1747122572,0.2,11.8772
1747122573,0.2,11.9289
1747122574,0.2,11.9724
1747122576,0.2,12.0306
1747122577,0.2,12.0881
1747122578,0.2,12.1324
1747122579,0.2,12.1866
1747122580,0.2,12.2313
1747122581,0.2,12.2764
1747122583,0.2,12.338
1747122584,0.2,12.3871
1747122585,0.2,12.4336
