timestamp,cpu_percent,ram_percent
1747664212,9.7,75.6023
1747664213,12.8,76.092
1747664215,15.3,76.1065
1747664216,14.3,76.1409
1747664217,11.6,76.1716
1747664218,10.7,76.2103
1747664219,10.1,76.34
1747664221,14.8,76.4052
1747664222,11.3,76.459
1747664223,12.4,76.4908
1747664224,13.5,76.5171
1747664225,11.9,76.5379
1747664227,12.8,76.5666
1747664228,14.9,76.6093
1747664229,15.3,76.6334
1747664230,13.6,76.657
1747664231,13.7,76.6924
1747664232,10.9,76.7269
1747664234,14.6,76.766
1747664235,13.7,76.7884
1747664236,13.8,76.8329
1747664237,11.9,76.866
1747664238,10.9,76.9008
1747664240,10.2,76.8687
1747664241,11,76.9111
1747664242,11.9,76.9601
1747664243,13.1,76.963
1747664244,11.9,76.9751
1747664246,11.3,76.99
1747664247,11.4,77.0052
1747664248,11.8,77.0342
1747664249,14.3,77.0545
1747664250,14.5,77.0979
1747664251,18.4,77.1129
1747664253,11,77.1206
1747664254,10.5,77.1206
1747664255,11.3,77.1227
1747664256,90.2,77.2296
1747664257,91.9,77.348
1747664259,90.1,77.4159
1747664260,91.7,77.5016
1747664261,92,77.6098
1747664262,90,77.6922
1747664263,90.8,77.744
1747664265,14.4,77.7919
1747664266,13,77.8733
1747664267,14.4,77.9279
1747664268,13.8,77.9495
1747664269,11.9,77.985
1747664271,12.2,78.1292
1747664272,13.9,78.1767
1747664273,11.8,78.2036
1747664274,13.9,78.2166
1747664275,13.7,78.2614
1747664277,14,78.2581
1747664278,13.5,78.273
1747664279,11.9,78.2994
1747664280,13.2,78.3137
1747664281,13.6,78.3425
1747664282,14.4,78.362
1747664284,11.2,78.3798
1747664285,14.4,78.3972
1747664286,11.7,78.4135
1747664287,14.8,78.442
1747664288,14,78.4526
1747664290,13.3,78.4234
1747664291,11.1,78.4389
1747664292,13.4,78.4562
1747664293,13.7,78.4713
1747664294,14.1,78.5047
1747664296,13.4,78.5746
1747664297,13,78.6026
1747664298,9.6,78.6243
