timestamp,cpu_percent,ram_percent
1746754064,17.8,12.8174
1746754064,15.6,12.849
1746754064,16,12.849
1746754064,15,12.8561
1746754064,14.6,12.8576
1746754064,13.5,12.8792
1746754064,13.1,12.8775
1746754064,13.1,13.0718
1746754064,12.6,13.1643
1746754064,12.1,13.2136
1746754064,13.9,13.2985
1746754064,13.4,13.3463
1746754064,12.4,13.442
1746754065,12.6,13.442
1746754065,12.8,13.5376
1746754065,11,13.6317
1746754065,13,13.6317
1746754065,11.6,13.678
1746754065,12.5,13.7306
1746754065,12.1,13.8139
1746754065,12.4,13.8139
1746754065,13.6,13.8678
1746754065,12.8,13.9141
1746754065,11.6,13.9434
1746754065,13.1,13.9619
1746754065,13,14.0113
1746754065,12.9,14.0331
1746754065,13.4,14.0531
1746754066,12.1,14.0531
1746754066,12.1,14.1024
1746754066,13.8,14.107
1746754066,13.2,14.1533
1746754066,12.5,14.1548
1746754066,14.4,14.1997
1746754066,16.5,14.1997
1746754066,20.3,14.1821
1746754066,19.4,14.229
1746754066,13.6,14.2629
1746754066,13.9,14.269
1746754066,22.1,14.4733
1746754066,25,14.4949
1746754066,26.4,14.5366
1746754066,27.6,14.6673
1746754067,24.2,14.7383
1746754067,19.5,14.7387
1746754067,16.7,14.7432
1746754067,17.6,14.7989
1746754067,15.8,14.8007
1746754067,14.9,14.8023
1746754067,14.4,14.8038
1746754067,15.3,14.8469
1746754067,13.5,14.8469
1746754067,13.6,14.8469
1746754067,12.6,14.8793
1746754067,14.9,15.0193
1746754067,15.9,15.0496
1746754067,16.1,15.0496
1746754067,15.2,15.1784
1746754068,15.2,15.2092
1746754068,15.1,15.3048
1746754068,15.7,15.3341
1746754068,16.4,15.3376
1746754068,15,15.427
1746754068,14.1,15.4381
1746754068,14,15.4412
1746754068,14.5,15.4458
1746754068,15.5,15.551
1746754068,15.1,15.5603
1746754068,14.5,15.5633
1746754068,14.8,15.5988
1746754068,15.9,15.6728
1746754068,14.7,15.6782
1746754068,13.6,15.6766
1746754069,13.2,15.6856
1746754069,12.8,15.6856
1746754069,14.7,15.6902
1746754069,15.4,15.6918
1746754069,14,15.6918
1746754069,16.6,15.6966
1746754069,16.4,15.6966
1746754069,16,15.6966
1746754069,15.5,15.6966
1746754069,15.5,15.6966
1746754069,14.9,15.7
1746754069,15.2,15.7
1746754069,15.5,15.7
1746754069,15.7,15.7035
1746754069,15,15.7034
1746754069,15.9,15.7034
1746754070,13.5,15.7032
1746754070,15,15.7016
1746754070,13.8,15.7026
1746754070,14.5,15.7026
1746754070,15.6,15.7041
1746754070,15.2,15.7041
1746754070,15.8,15.7044
1746754070,16.2,15.7044
1746754070,15.8,15.7044
1746754070,14.7,15.7073
1746754070,14.6,15.712
1746754070,14.5,15.7181
1746754070,14.1,15.7233
1746754070,14.7,15.7233
1746754070,15.1,15.7218
1746754071,13.9,15.7295
1746754071,13.4,15.731
1746754071,15.7,15.731
1746754071,15.3,15.7308
1746754071,15.9,15.7324
1746754071,14.6,15.7364
1746754071,14.6,15.7364
1746754071,15.4,15.7364
1746754071,15.7,15.7398
1746754071,14.2,15.7398
1746754071,15.7,15.7414
1746754071,15.1,15.7488
1746754071,14.5,15.7441
1746754071,15.1,15.7441
1746754071,15.2,15.7472
1746754072,14.6,15.7456
1746754072,15.2,15.7484
1746754072,14.6,15.7484
1746754072,15.5,15.7483
1746754072,15.3,15.7494
1746754072,14.2,15.7479
1746754072,13.9,15.716
1746754072,15.5,15.7092
1746754072,14.9,15.7152
1746754072,16,15.7183
1746754072,17,15.7229
1746754072,16.6,15.723
1746754072,14.6,15.7245
1746754072,15.2,15.7245
1746754072,14.3,15.7275
1746754073,14.2,15.729
1746754073,14.6,15.732
1746754073,15.9,15.7385
1746754073,14.7,15.7412
1746754073,14.9,15.7459
1746754073,14.9,15.7474
1746754073,14.9,15.7473
1746754073,15,15.7472
1746754073,14.4,15.7472
1746754073,13.5,15.7472
1746754073,15.3,15.7472
1746754073,16.2,15.7487
1746754073,16.1,15.7487
1746754073,16.3,15.7503
1746754073,16.1,15.7518
1746754074,15.7,15.7518
1746754074,16.5,15.7502
1746754074,15.8,15.7517
1746754074,15.9,15.7501
1746754074,16.2,15.7501
1746754074,16.8,15.7529
1746754074,15.7,15.5798
1746754074,16,15.5782
1746754074,15.5,15.5782
1746754074,14.2,15.5782
1746754074,13.6,15.5784
1746754074,14.7,15.5784
1746754074,14.6,15.5768
