#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1403715523962143000,0,0,0,0.58045879840140157668,0.028066769598189503232,-0.81380577523308539334,0,0,0,0,-0.0017770625111214989004,0.021261283615203650788,0.077746484861565601232,-0.0052830921390878415878,-0.00018220481390823772827,0.0018237430675855925699
1403715524162143000,-4.7774418197117228709e-05,1.2421227543376475481e-06,-0.00011453934670435331905,0.58035046985167870748,0.028069883552115069275,-0.81388292387586402832,1.8922642689262441355e-06,5.0880349299089741371e-06,7.7425001266256954224e-06,-0.0013231534083721714547,-0.0017743774243044810324,0.021208254286191559335,0.077747157974768596467,-0.0078079134314516960777,-0.00023465313278772930317,0.002688238220808582702
1403715524362143000,-6.2015568412582134229e-05,4.4373615014757224022e-05,-0.0003076750390138601062,0.5802158546456989141,0.028096318161348228515,-0.81397798358573869582,-3.407685998790211594e-05,-0.00021688100244868333162,-0.00046904576059351912182,-0.00074886390340924238219,-0.0017836978372275790351,0.021135370496903858883,0.077715374983198304282,-0.0099165393633217635561,-0.00032983846909308896667,0.0034336650030299532659
1403715524562143000,-0.00014785790069850795548,-4.7414090560987505137e-05,-0.00048635223231263007872,0.58014598528119820653,0.028075876077165551337,-0.8140284858866803086,-7.1481789089466676477e-05,-0.00052628329817005787411,-0.00073997268260922303452,-6.7292296705599155202e-05,-0.0018130127511707212415,0.021065778600168571372,0.077668677466927404929,-0.010083313936999014834,-0.00038596364817942291348,0.0035374036383936918043
1403715524762143000,-9.2425261599986068516e-05,-0.00013508216433964848947,-0.00035811195055504845171,0.5800378285172179682,0.028051335577496092771,-0.8141064025340296606,-7.3582943174392361711e-05,-0.00048461116498798131099,-0.00085178846347650698061,0.0013291711532412537559,-0.0018431263044444616637,0.020968098545229785917,0.077597394251428572498,-0.0084281950847078634242,-0.00040220696397514645558,0.0030167625260525501342
1403715524962143000,-0.00016916185404505898644,9.5326341218209871163e-05,-0.00027560719003744875519,0.58012408201182974476,0.027968931061638530045,-0.8140477659656836229,0.00015195881313290220864,-0.001442387973681232699,-0.0052976399961633027086,-0.0010695192501113002723,-0.0020148707178957656061,0.020782076288589516888,0.077014076680155862942,-0.0091890538782365156073,-0.0011807014458094034284,0.0035560617536873990671
1403715525162143000,-0.00025199505926984752278,-8.5488525486672017461e-05,-0.00044412705414664734212,0.58006146112597145592,0.027954277596414646434,-0.81409284575203955114,0.00031333019609316206363,-0.00082857938883337605655,0.0036331482000120855595,-0.0016175479639377525302,-0.0017864478373594021212,0.020657545935670949822,0.077575402409764557254,-0.010208213084323007613,-0.00063039325827719025052,0.0040271638619658080283
1403715525362143000,-0.00047114778828877111215,-5.1122843632896196667e-05,-0.00063062638160228223338,0.57979941559137426754,0.027447233803556073811,-0.81429679480262640023,0.00013042470372727602056,-0.0012646598675072374951,-0.00036056888489013693517,-0.0011768989488770596145,-0.0019424307034338528146,0.020366747628656374502,0.077615216419350541166,-0.010780198839563430446,-0.00072673168622628574794,0.0044440971848243721043
1403715525562143000,-0.00063797632204663974088,-0.00040800060286458013966,-0.00092090606604349313849,0.57955150338991279213,0.027744916414744622002,-0.81446316647057126481,0.00015809605126990020291,-0.00083893408492940525246,0.0051174600545632548468,-0.0022342566269267774212,-0.0016169045746217592004,0.020220663540986557466,0.078295465773824207689,-0.011883337622254797061,0.00013225914392001872008,0.0049080092189764217003
1403715525762143000,-0.00060548999672892060697,-0.00042503365360758711515,-0.0011899359210966195879,0.57945136977825006941,0.027732285185101013258,-0.81453480586548543396,-0.00028364449249950422901,-0.00054097259663787638975,0.00019913794404324047294,-0.0017146068770189835072,-0.0016971191480813661509,0.020132642599907376452,0.078306475665186600632,-0.012684492394586244224,0.00021875411943131565346,0.0052554792968418379689
