timestamp,cpu_percent,ram_percent
1747123201,0.3,6.53609
1747123202,0.3,6.55465
1747123203,0.3,6.56782
1747123204,0.3,6.62547
1747123205,0.3,6.67242
1747123206,0.3,6.725
1747123208,0.3,6.7993
1747123209,0.3,6.85244
1747123210,0.3,6.89741
1747123211,0.3,6.95284
1747123212,0.3,6.99715
1747123213,0.3,7.04476
1747123215,0.3,7.10131
1747123216,0.3,7.15294
1747123217,0.3,7.20042
1747123218,0.3,7.25444
1747123219,0.3,7.30102
1747123220,0.3,7.34806
1747123222,0.3,7.40673
1747123223,0.3,7.45577
1747123224,0.3,7.5462
1747123225,0.3,7.5552
1747123226,0.3,7.61051
1747123227,0.3,7.69255
1747123229,0.3,7.70672
1747123230,0.3,7.75639
1747123231,0.3,7.82414
1747123232,0.3,7.87386
1747123233,0.3,7.92435
1747123234,0.3,7.98107
1747123236,0.3,8.02787
1747123237,0.3,8.07798
1747123238,0.3,8.13427
1747123239,0.3,8.18316
1747123240,0.3,8.2344
1747123242,0.3,8.331
1747123243,0.3,8.34631
1747123244,0.3,8.39309
1747123245,0.3,8.44854
1747123246,0.3,8.50039
1747123247,0.3,8.54994
1747123249,0.3,8.60323
1747123250,0.3,8.65971
1747123251,0.3,8.71043
1747123252,0.3,8.75875
1747123253,0.3,8.80452
1747123254,0.3,8.84986
1747123256,0.3,8.90768
1747123257,0.3,8.95977
1747123258,0.3,9.04217
1747123259,0.3,9.05849
1747123260,0.3,9.1154
1747123261,0.3,9.15501
1747123263,0.3,9.21407
1747123264,0.3,9.26331
1747123265,0.3,9.30845
1747123266,0.3,9.36279
1747123267,0.3,9.41366
1747123268,0.3,9.46465
1747123270,0.3,9.51664
1747123271,0.3,9.56252
1747123272,0.3,9.61675
1747123273,0.3,9.67194
1747123274,0.3,9.71957
1747123275,0.3,9.76759
1747123277,0.3,9.81626
1747123278,0.3,9.86443
1747123279,0.3,9.91559
1747123280,0.3,9.97087
1747123281,0.3,10.0561
1747123282,0.3,10.0695
1747123284,0.3,10.1186
1747123285,0.3,10.1663
1747123286,0.3,10.2174
1747123287,0.3,10.268
1747123288,0.3,10.317
1747123289,0.3,10.3626
1747123291,0.3,10.4191
1747123292,0.3,10.4639
1747123293,0.3,10.5242
1747123294,0.3,10.5764
1747123295,0.3,10.6217
1747123296,0.3,10.6736
1747123298,0.3,10.7289
1747123299,0.3,10.8105
1747123300,0.3,10.82
1747123301,0.3,10.878
1747123302,0.3,10.9658
1747123303,0.3,10.9783
1747123305,0.3,11.026
1747123306,0.3,11.0806
1747123307,0.3,11.1199
1747123308,0.3,11.1754
1747123309,0.3,11.2333
1747123310,0.3,11.2837
1747123312,0.3,11.3351
1747123313,0.3,11.3759
1747123314,0.3,11.4286
1747123315,0.3,11.5224
1747123316,0.3,11.5322
