timestamp,cpu_percent,ram_percent
1746012880,2.2,14.9595
1746012880,2.2,15.0085
1746012881,2.2,15.0221
1746012881,2.2,15.0187
1746012882,2.2,15.0268
1746012882,2.2,15.0272
1746012883,2.2,15.031
1746012883,2.2,15.0833
1746012884,2.2,15.1437
1746012884,2.2,15.1461
1746012885,2.2,15.1733
1746012886,2.2,15.1741
1746012887,2.2,15.1979
1746012887,2.2,15.205
1746012888,2.2,15.2314
1746012888,2.2,15.2341
1746012889,2.2,15.249
1746012889,2.2,15.2567
1746012890,2.2,15.2839
1746012890,2.2,15.2889
1746012891,2.2,15.3081
1746012891,2.2,15.3069
1746012892,2.2,15.3294
1746012893,2.2,15.3237
1746012894,2.2,15.3497
1746012894,2.2,15.3577
1746012895,2.2,15.4028
1746012895,2.2,15.425
1746012896,2.2,15.1915
1746012896,2.2,15.1908
1746012897,2.2,15.1959
1746012897,2.2,15.1878
1746012898,2.2,15.208
1746012898,2.2,15.2046
1746012899,2.2,15.2212
1746012900,2.2,15.2188
1746012901,2.2,15.241
1746012901,2.2,15.2439
1746012902,2.2,15.2449
1746012902,2.2,15.2441
1746012903,2.2,15.2623
1746012903,2.2,15.2567
1746012904,2.2,15.2718
1746012904,2.2,15.2679
1746012905,2.2,15.2855
1746012905,2.2,15.2896
1746012906,2.2,15.2952
1746012907,2.2,15.2974
1746012908,2.2,15.3148
1746012908,2.2,15.3173
1746012909,2.2,15.3283
1746012909,2.2,15.3345
1746012910,2.2,15.3508
1746012910,2.2,15.3492
1746012911,2.2,15.3646
1746012911,2.2,15.3674
1746012912,2.2,15.3919
1746012912,2.2,15.3959
1746012913,2.2,15.4116
1746012914,2.2,15.4116
1746012915,2.2,15.426
1746012915,2.2,15.4321
1746012916,2.2,15.4523
1746012916,2.2,15.4602
1746012917,2.2,15.4659
1746012917,2.2,15.4707
1746012918,2.2,15.4992
1746012918,2.2,15.5002
1746012919,2.2,15.5142
1746012919,2.2,15.5163
1746012920,2.2,15.5374
1746012921,2.2,15.5391
1746012922,2.2,15.5658
1746012922,2.2,15.5726
1746012923,2.2,15.5928
1746012923,2.2,15.5984
1746012924,2.2,15.6206
1746012924,2.2,15.6162
1746012925,2.2,15.6384
1746012925,2.2,15.6368
1746012926,2.2,15.6541
1746012926,2.2,15.6599
1746012927,2.2,15.6603
1746012928,2.2,15.6665
1746012929,2.2,15.7131
1746012929,2.2,15.6998
1746012930,2.2,15.7157
1746012930,2.2,15.721
1746012931,2.2,15.7388
1746012931,2.2,15.7382
1746012932,2.2,15.7363
1746012932,2.2,15.7299
1746012933,2.2,15.7603
1746012933,2.2,15.7614
1746012934,2.2,15.7779
1746012935,2.2,15.7795
1746012936,2.2,15.7865
1746012936,2.2,15.7952
1746012937,2.2,15.8177
1746012937,2.2,15.8236
1746012938,2.2,15.8355
1746012938,2.2,15.9184
1746012939,2.2,15.9335
1746012939,2.2,15.9458
1746012940,2.2,15.9385
1746012940,2.2,15.9391
1746012941,2.2,15.9601
1746012942,2.2,15.9687
1746012943,2.2,15.925
1746012943,2.2,15.9223
1746012944,2.2,15.9433
1746012944,2.2,15.9392
1746012945,2.2,15.9684
1746012945,2.2,15.9632
1746012946,2.2,15.9723
1746012946,2.2,15.9641
1746012947,2.2,15.9692
1746012947,2.2,15.9617
1746012948,2.2,15.9912
1746012949,2.2,15.9971
1746012950,2.2,16.0366
1746012950,2.2,16.0401
1746012951,2.2,16.0467
1746012951,2.2,16.0532
1746012952,2.2,16.0613
1746012952,2.2,16.0579
1746012953,2.2,16.0719
1746012953,2.2,16.0663
1746012954,2.2,16.1146
1746012954,2.2,16.1261
1746012955,2.2,16.1209
1746012956,2.2,16.154
1746012957,2.2,16.1622
1746012957,2.2,16.1645
1746012958,2.2,16.1984
1746012958,2.2,16.1974
1746012959,2.2,16.2069
1746012959,2.2,16.205
1746012960,2.2,16.2547
1746012960,2.2,16.2599
1746012961,2.2,16.2707
1746012961,2.2,16.2705
1746012962,2.2,16.2976
1746012963,2.2,16.2989
1746012964,2.2,16.3314
1746012964,2.2,16.3446
1746012965,2.2,16.3438
1746012965,2.2,16.3561
1746012966,2.2,16.3861
1746012966,2.2,16.3881
1746012967,2.2,16.4107
1746012967,2.2,16.416
1746012968,2.2,16.4378
1746012968,2.2,16.4456
1746012969,2.2,16.4719
1746012970,2.2,16.5108
1746012971,2.2,16.4827
1746012971,2.2,16.4868
1746012972,2.2,16.4963
1746012972,2.2,16.493
1746012973,2.2,16.5057
1746012973,2.2,16.5045
1746012974,2.2,16.5121
1746012974,2.2,16.5074
1746012975,2.2,16.5286
1746012975,2.2,16.532
1746012976,2.2,16.5541
1746012977,2.2,16.5524
1746012978,2.2,16.5806
1746012978,2.2,16.5486
1746012979,2.2,16.6162
1746012979,2.2,16.5681
1746012980,2.2,16.5983
1746012980,2.2,16.6018
1746012981,2.2,16.6203
1746012981,2.2,16.6219
1746012982,2.2,16.6743
1746012982,2.2,16.6784
1746012983,2.2,16.7024
1746012984,2.2,16.7004
1746012985,2.2,16.6927
1746012985,2.2,16.7101
1746012986,2.2,16.7247
1746012986,2.2,16.7227
1746012987,2.2,16.7417
1746012987,2.2,16.7329
1746012988,2.2,16.7599
1746012988,2.2,16.7548
1746012989,2.2,16.7714
1746012989,2.2,16.7698
1746012990,2.2,16.8219
1746012991,2.2,16.8193
1746012992,2.2,16.8412
1746012992,2.2,16.8396
1746012993,2.2,16.864
1746012993,2.2,16.866
1746012994,2.2,16.885
1746012994,2.2,16.898
1746012995,2.2,16.9099
1746012995,2.2,16.9137
1746012996,2.2,16.9296
1746012996,2.2,16.9328
1746012997,2.2,16.9461
1746012998,2.2,16.9454
1746012999,2.2,16.9719
1746012999,2.2,16.9774
1746013000,2.2,16.9894
1746013000,2.2,16.991
1746013001,2.2,17.013
1746013001,2.2,17.0129
1746013002,2.2,17.0295
1746013002,2.2,17.0288
1746013003,2.2,17.0489
1746013003,2.2,17.0539
1746013004,2.2,17.0742
1746013005,2.2,17.1019
1746013006,2.2,17.0679
1746013006,2.2,17.0748
1746013007,2.2,17.0943
1746013007,2.2,17.1024
1746013008,2.2,17.1199
1746013008,2.2,17.1229
1746013009,2.2,17.1555
1746013009,2.2,17.1561
1746013010,2.2,17.1855
1746013010,2.2,17.1716
1746013011,2.2,17.2098
1746013012,2.2,17.2143
1746013013,2.2,17.2217
1746013013,2.2,17.2207
1746013014,2.2,17.232
1746013014,2.2,17.2243
1746013015,2.2,17.2507
1746013015,2.2,17.2551
1746013016,2.2,17.2741
1746013016,2.2,17.2627
1746013017,2.2,17.3263
1746013017,2.2,17.3218
1746013018,2.2,17.3428
1746013019,2.2,17.3422
1746013020,2.2,17.3599
1746013020,2.2,17.3641
1746013021,2.2,17.3881
1746013021,2.2,17.3859
1746013022,2.2,17.4029
1746013022,2.2,17.4137
1746013023,2.2,17.4403
1746013023,2.2,17.4328
1746013024,2.2,17.4438
1746013024,2.2,17.4316
1746013025,2.2,17.4646
1746013026,2.2,17.4664
1746013027,2.2,17.5049
1746013027,2.2,17.4981
1746013028,2.2,17.5068
1746013028,2.2,17.5109
1746013029,2.2,17.5287
1746013029,2.2,17.5253
1746013030,2.2,17.5381
1746013030,2.2,17.5374
1746013031,2.2,17.5766
1746013031,2.2,17.5892
1746013032,2.2,17.5906
1746013033,2.2,17.6021
1746013034,2.2,17.6358
1746013034,2.2,17.6388
1746013035,2.2,17.6584
1746013035,2.2,17.6654
1746013036,2.2,17.6833
1746013036,2.2,17.685
1746013037,2.2,17.6938
1746013037,2.2,17.6928
1746013038,2.2,17.6971
1746013038,2.2,17.6946
1746013039,2.2,17.7027
1746013040,2.2,17.7059
1746013041,2.2,17.7115
1746013041,2.2,17.7486
1746013042,2.2,17.8026
1746013042,2.2,17.7699
1746013043,2.2,17.7761
1746013043,2.2,17.783
1746013044,2.2,17.7922
1746013044,2.2,17.7971
1746013045,2.2,17.8004
1746013045,2.2,17.7959
1746013046,2.2,17.8043
1746013047,2.2,17.8137
1746013048,2.2,17.8303
1746013048,2.2,17.8324
1746013049,2.2,17.8531
1746013049,2.2,17.8579
1746013050,2.2,17.9015
1746013050,2.2,17.9014
1746013051,2.2,17.9069
1746013051,2.2,17.9025
1746013052,2.2,17.9036
1746013052,2.2,17.9064
1746013053,2.2,17.9483
1746013054,2.2,17.9469
