timestamp,cpu_percent,ram_percent
1746460021,2.5,12.6931
1746460022,2.5,12.7161
1746460024,2.5,12.7245
1746460025,2.5,14.7974
1746460026,2.5,15.0023
1746460027,2.5,15.0794
1746460028,2.5,15.1011
1746460029,2.5,15.1156
1746460031,2.5,15.1306
1746460032,2.5,15.1642
1746460033,2.5,15.2102
1746460034,2.5,15.231
1746460035,2.5,15.2668
1746460036,2.5,15.2719
1746460038,2.5,15.2841
1746460039,2.5,15.3
1746460040,2.5,15.3435
1746460041,2.5,15.3513
1746460042,2.5,15.3738
1746460044,2.5,15.4024
1746460045,2.5,15.4241
1746460046,2.5,15.4327
1746460047,2.5,15.4658
1746460048,2.5,15.4649
1746460049,2.5,15.4869
1746460051,2.5,15.5198
1746460052,2.5,15.5055
1746460053,2.5,15.5058
1746460054,2.5,15.5205
1746460055,2.5,15.5218
1746460056,2.5,15.5585
1746460058,2.5,15.5713
1746460059,2.5,15.5938
1746460060,2.5,15.602
1746460061,2.5,15.6607
1746460062,2.5,15.6701
1746460064,2.5,15.6736
1746460065,2.5,15.7098
1746460066,2.5,15.749
1746460067,2.5,15.7605
1746460068,2.5,15.7646
1746460069,2.5,15.7954
1746460071,2.5,15.8031
1746460072,2.5,15.8278
1746460073,2.5,15.8715
1746460074,2.5,15.873
1746460075,2.5,15.8674
1746460077,2.5,15.9395
1746460078,2.5,16.0013
1746460079,2.5,16.0278
1746460080,2.5,16.0442
1746460081,2.5,16.0554
1746460082,2.5,16.0727
1746460084,2.5,16.0826
1746460085,2.5,16.0792
1746460086,2.5,16.0984
1746460087,2.5,16.0832
1746460088,2.5,16.0278
1746460089,2.5,16.0236
1746460091,2.5,16.0485
1746460092,2.5,16.0543
1746460093,2.5,16.0771
1746460094,2.5,16.0877
1746460095,2.5,16.112
1746460097,2.5,16.1375
1746460098,2.5,16.1569
1746460099,2.5,16.1966
1746460100,2.5,16.2068
1746460101,2.5,16.2399
1746460102,2.5,16.299
1746460104,2.5,16.3211
1746460105,2.5,16.3297
1746460106,2.5,16.3592
1746460107,2.5,16.426
1746460108,2.5,16.428
1746460109,2.5,16.4229
1746460111,2.5,16.4264
1746460112,2.5,16.4232
1746460113,2.5,16.4274
1746460114,2.5,16.434
1746460115,2.5,16.4399
1746460117,2.5,16.4394
1746460118,2.5,16.4363
1746460119,2.5,16.4471
1746460120,2.5,16.4365
1746460121,2.5,16.4304
1746460122,2.5,16.4634
1746460124,2.5,16.464
1746460125,2.5,16.4631
1746460126,2.5,16.4779
1746460127,2.5,16.5045
1746460128,2.5,16.5144
1746460129,2.5,16.5211
1746460131,2.5,16.5254
1746460132,2.5,16.5285
1746460133,2.5,16.5372
1746460134,2.5,16.5433
1746460135,2.5,16.5526
1746460137,2.5,16.5613
1746460138,2.5,16.5591
1746460139,2.5,16.5748
1746460140,2.5,16.5864
1746460141,2.5,16.5826
1746460142,2.5,16.5902
1746460144,2.5,16.5932
1746460145,2.5,16.5896
1746460146,2.5,16.6133
1746460147,2.5,16.8791
1746460148,2.5,17.099
1746460149,2.5,17.1504
1746460151,2.5,17.3075
1746460152,2.6,17.3022
1746460153,2.6,17.3771
1746460154,2.6,17.7699
