timestamp,cpu_percent,ram_percent
1746753108,14.9,12.5439
1746753108,18.3,12.629
1746753108,19.8,12.6408
1746753108,17.5,12.6407
1746753108,19.9,12.6407
1746753108,22.1,12.6342
1746753108,18,12.6404
1746753109,11,12.8852
1746753109,10.6,13.3857
1746753109,10.6,13.3857
1746753109,12.4,13.5797
1746753109,11.6,13.7077
1746753109,11.9,13.8059
1746753109,13.2,13.9478
1746753109,13.1,14.0419
1746753109,12.1,14.0742
1746753109,12.3,14.0911
1746753109,13.6,14.1475
1746753110,13.1,14.2785
1746753110,11,14.3725
1746753110,9.7,14.7341
1746753110,9.6,14.7341
1746753110,11.6,14.8722
1746753110,14.4,15.0581
1746753110,20.3,15.1581
1746753111,28.6,15.3109
1746753111,28.9,15.3909
1746753111,27.2,15.5836
1746753111,27,15.5819
1746753111,24.5,15.6267
1746753111,17.3,15.7201
1746753111,13.2,15.7807
1746753111,13.5,16.0823
1746753111,13.5,16.0823
1746753111,14.1,16.1822
1746753112,14.1,16.2314
1746753112,14.1,16.2854
1746753112,16.1,16.3838
1746753112,16.5,16.4299
1746753112,15.5,16.4762
1746753112,14.8,16.4762
1746753112,16.9,16.4976
1746753112,14,16.573
1746753112,11.2,16.6609
1746753112,13.4,16.9364
1746753112,13,16.9364
1746753113,15.2,17.0288
1746753113,12.2,17.1196
1746753113,13.6,17.1303
1746753113,15.2,17.2166
1746753113,14.7,17.2629
1746753113,14.6,17.2629
1746753113,14.7,17.2629
1746753113,17,17.3089
1746753113,15.2,17.3659
1746753113,14.2,17.4027
1746753114,13,17.5904
1746753114,13,17.5904
1746753114,13.6,17.6859
1746753114,13.1,17.7305
1746753114,13.2,17.7751
1746753114,15.9,17.8121
1746753114,16.9,17.8275
1746753114,15.1,17.8954
1746753114,15.3,17.9015
1746753114,16.2,17.985
1746753114,13.6,17.9852
1746753114,11.7,18.0449
1746753115,12.2,18.2945
1746753115,12.2,18.2945
1746753115,13.8,18.3023
1746753115,12.8,18.3348
1746753115,13.2,18.4087
1746753115,15.8,18.4384
1746753115,15.8,18.424
1746753115,15.2,18.4939
1746753115,15.7,18.5031
1746753115,16.4,18.5108
1746753116,13.3,18.6001
1746753116,13.4,18.5989
1746753116,12.5,18.6348
1746753116,12.6,18.6348
1746753116,14.1,18.6409
1746753116,13.4,18.6429
1746753116,14.1,18.6459
1746753116,14.6,18.6567
1746753116,16.4,18.6424
1746753117,16.5,18.6423
1746753117,16.1,18.6423
1746753117,16.3,18.6646
1746753117,12.1,18.6632
1746753117,11.6,18.672
1746753117,13.6,18.6871
1746753117,13.6,18.6871
1746753117,14.5,18.6901
1746753117,12.7,18.6916
1746753117,14,18.6916
1746753118,15.4,18.6939
1746753118,15.2,18.6939
1746753118,15.1,18.6939
1746753118,14.7,18.6939
1746753118,14.6,18.6955
1746753118,14.1,18.6607
1746753118,13.1,18.6533
1746753118,12.8,18.6693
1746753118,12.8,18.6693
1746753119,14.5,18.6708
1746753119,12.9,18.6713
1746753119,15.4,18.6712
1746753119,16.7,18.6785
1746753119,16,18.6816
1746753119,15.5,18.7293
1746753119,16.3,18.734
1746753119,17.4,18.7872
1746753119,14,18.7887
1746753119,11.6,18.7904
1746753120,13.4,18.7979
1746753120,13.4,18.7979
1746753120,15.1,18.8026
1746753120,13.4,18.8026
1746753120,14.4,18.8017
1746753120,16.1,18.8048
1746753120,15.3,18.8063
1746753120,14.9,18.8063
1746753120,15.4,18.8094
1746753120,16.5,18.8138
1746753120,13.7,18.8136
1746753120,11.6,18.8151
1746753121,11.7,18.783
1746753121,11.7,18.783
1746753121,12.9,18.7921
1746753121,13.1,18.7921
1746753121,12.9,18.7921
1746753121,15.5,18.7952
1746753121,16.9,18.7952
1746753121,16,18.7952
1746753121,16.3,18.7952
1746753121,16,18.7952
1746753121,14.5,18.8055
1746753122,12,18.804
1746753122,13.5,18.8119
1746753122,13.5,18.8119
1746753122,15.3,18.8119
1746753122,13.4,18.8135
1746753122,13.6,18.8135
1746753122,15.5,18.8135
1746753122,16,18.815
1746753122,15.2,18.815
1746753122,15.2,18.8181
1746753123,14.7,18.8181
1746753123,12.2,18.8181
1746753123,12.5,18.8181
1746753123,13,18.813
1746753123,13,18.813
1746753123,13.9,18.8143
1746753123,13.5,18.8162
1746753123,14.1,18.8147
1746753124,16,18.8178
1746753124,16,18.8178
1746753124,14.6,18.8178
1746753124,15.7,18.8178
1746753124,15.3,18.8147
1746753124,14.4,18.8157
1746753124,12.1,18.8156
1746753124,12.2,18.8175
1746753124,13,18.8175
1746753124,15.1,18.7959
1746753125,13.6,18.7989
1746753125,13.8,18.7974
1746753125,16.5,18.7978
1746753125,16.2,18.7961
1746753125,15.2,18.8005
1746753125,16.1,18.8006
1746753125,16.2,18.7989
1746753125,14.9,18.7971
1746753125,12.6,18.7971
1746753125,13.9,18.8091
1746753125,13.1,18.8075
1746753126,14.1,18.8114
1746753126,13.1,18.8114
1746753126,13.2,18.8141
1746753126,15.2,18.8248
1746753126,16.7,18.8278
1746753126,15.8,18.8262
1746753126,16.7,18.8285
1746753126,18.1,18.8269
1746753126,14.9,18.7485
1746753126,12.1,18.7469
1746753127,13.6,18.7498
1746753127,13.9,18.7498
1746753127,15.3,18.7511
1746753127,13.4,18.751
1746753127,14.1,18.7553
1746753127,15.9,18.7584
1746753127,15.6,18.7568
1746753127,14.6,18.7568
1746753127,14.9,18.7598
1746753127,16.1,18.7612
1746753127,14.8,18.7612
1746753127,13.5,18.7605
1746753128,13.9,18.7699
1746753128,14,18.7699
1746753128,14,18.7683
1746753128,14.6,18.8053
1746753128,15.1,18.8053
1746753128,15.9,18.8114
1746753128,16,18.8189
1746753128,15.3,18.8173
1746753128,16.2,18.8189
1746753128,17.2,18.822
1746753129,14.1,18.8235
1746753129,12.4,18.8235
1746753129,13.6,18.8315
1746753129,13.6,18.8315
1746753129,14.1,18.8315
1746753129,14.1,18.8315
1746753129,14.4,18.8315
1746753129,16.5,18.8353
1746753130,17.7,18.8353
1746753130,19.9,18.8353
1746753130,19.7,18.8353
1746753130,21.8,18.8353
1746753130,21,18.817
1746753130,11.9,18.817
1746753130,12.6,18.8098
1746753130,12.6,18.8098
1746753130,15.4,18.8142
1746753130,13.9,18.8146
1746753131,13.6,18.8146
1746753131,13.8,18.8176
1746753131,14.6,18.8176
1746753131,15.2,18.8187
1746753131,15.3,18.8187
1746753131,15.5,18.8203
1746753131,14.2,18.8187
1746753131,12.4,18.8187
1746753131,12.4,18.8183
1746753131,12.4,18.8183
1746753132,14.9,18.8166
1746753132,14.5,18.8178
1746753132,16.3,18.8176
1746753132,17.2,18.8191
1746753132,16.6,18.8179
1746753132,16.6,18.8179
1746753132,17.3,18.8179
1746753132,16.6,18.8201
1746753132,15.2,18.8201
1746753132,12.4,18.8201
1746753133,13,18.7386
1746753133,13,18.7386
1746753133,15.9,18.7429
1746753133,13.7,18.7412
1746753133,13.5,18.7412
1746753133,14.8,18.7443
1746753133,14.6,18.7489
1746753133,15.5,18.7502
1746753133,14.7,18.7502
1746753133,14.8,18.7486
1746753133,15.2,18.7514
1746753133,12.5,18.7514
1746753134,14.1,18.7611
1746753134,14.1,18.7611
1746753134,14.4,18.7645
1746753134,12.8,18.7629
1746753134,13.1,18.7629
1746753134,15.6,18.766
1746753134,15.7,18.7691
1746753134,16.1,18.7691
1746753134,15.9,18.7691
1746753134,15.2,18.7706
