timestamp,cpu_percent,ram_percent
1747818065,1.4,39.5556
1747818066,1.4,39.5928
1747818066,1.4,39.5928
1747818066,1.4,39.6108
1747818067,1.4,39.6473
1747818067,1.4,39.6473
1747818068,1.4,39.667
1747818068,1.4,39.6994
1747818068,1.4,39.6994
1747818069,1.4,39.7172
1747818069,1.4,39.7551
1747818069,1.4,39.7551
1747818070,1.4,39.7666
1747818071,1.4,39.8085
1747818071,1.4,39.8085
1747818071,1.4,39.8188
1747818072,1.4,39.8592
1747818072,1.4,39.8592
1747818072,1.4,39.8746
1747818073,1.4,39.9195
1747818073,1.4,39.9195
1747818073,1.4,39.9879
1747818074,1.4,39.9831
1747818074,1.4,39.9831
1747818075,1.4,39.9928
1747818075,1.4,40.0302
1747818075,1.4,40.0302
1747818076,1.4,40.0346
1747818076,1.4,40.079
1747818076,1.4,40.079
1747818077,1.4,40.0866
1747818078,1.4,40.1345
1747818078,1.4,40.1345
1747818078,1.4,40.147
1747818079,1.4,40.1756
1747818079,1.4,40.1756
1747818079,1.4,40.1981
1747818080,1.4,40.2331
1747818080,1.4,40.2331
1747818080,1.4,40.2425
1747818081,1.4,40.2789
1747818081,1.4,40.2789
1747818082,1.4,40.2885
1747818082,1.4,40.3303
1747818082,1.4,40.3325
1747818083,1.4,40.3444
1747818083,1.4,40.388
1747818083,1.4,40.388
1747818084,1.4,40.399
1747818085,1.4,40.441
1747818085,1.4,40.441
1747818085,1.4,40.4507
1747818086,1.4,40.4879
1747818086,1.4,40.4879
1747818086,1.4,40.4963
1747818087,1.4,40.5342
1747818087,1.4,40.5342
1747818087,1.4,40.5472
1747818088,1.4,40.5854
1747818088,1.4,40.5854
1747818089,1.4,40.5994
1747818089,1.4,40.6247
1747818089,1.4,40.6247
1747818090,1.4,40.6523
1747818090,1.4,40.6867
1747818090,1.4,40.6867
1747818091,1.4,40.6985
1747818092,1.4,40.7669
1747818092,1.4,40.7714
1747818092,1.4,40.7478
1747818093,1.4,40.785
1747818093,1.4,40.785
1747818093,1.4,40.8019
1747818094,1.4,40.835
1747818094,1.4,40.835
1747818094,1.4,40.8459
1747818095,1.4,40.879
1747818095,1.4,40.8812
1747818096,1.4,40.8999
1747818096,1.4,40.936
1747818096,1.4,40.9377
1747818097,1.4,40.9462
1747818098,1.4,40.986
1747818098,1.4,40.986
1747818098,1.4,41.0014
1747818099,1.4,41.0385
1747818099,1.4,41.0385
1747818099,1.4,41.0474
1747818100,1.4,41.0882
1747818100,1.4,41.0882
1747818100,1.4,41.1025
1747818101,1.4,41.1452
1747818101,1.4,41.1452
1747818101,1.4,41.1558
1747818102,1.4,41.1872
1747818102,1.4,41.1872
1747818103,1.4,41.2399
1747818103,1.4,41.2452
1747818103,1.4,41.2452
1747818104,1.4,41.2598
1747818105,1.4,41.3323
1747818105,1.4,41.3323
1747818105,1.4,41.3044
1747818106,1.5,41.3405
1747818106,1.5,41.3405
1747818106,1.5,41.3448
1747818107,1.5,41.3882
1747818107,1.5,41.3882
1747818107,1.5,41.4007
1747818108,1.5,41.4414
1747818108,1.5,41.4414
1747818108,1.5,41.4521
1747818109,1.5,41.488
1747818109,1.5,41.488
1747818110,1.5,41.5004
1747818110,1.5,41.5389
1747818110,1.5,41.5389
1747818111,1.5,41.5542
1747818112,1.5,41.5934
1747818112,1.5,41.5934
1747818112,1.5,41.6097
1747818113,1.5,41.6436
1747818113,1.5,41.6436
1747818113,1.5,41.6507
1747818114,1.5,41.6866
1747818114,1.5,41.6866
1747818114,1.5,41.7068
1747818115,1.5,41.7425
1747818115,1.5,41.7442
1747818115,1.5,41.7599
1747818116,1.5,41.7905
1747818116,1.5,41.7905
1747818117,1.5,41.8038
