1403636859951666688,0.02675,-0.05349,0.31193,-0.01718,0.80674,0.03850,0.58941,0.01373,-0.00246,0.30795,
1403636860051666432,0.02737,-0.05627,0.33661,-0.01415,0.80751,0.03623,0.58858,0.02671,-0.03902,0.07781,
1403636860151666432,0.02858,-0.06230,0.33930,-0.01426,0.81100,0.03221,0.58399,0.02744,-0.05081,-0.23493,
1403636860251666432,0.02730,-0.06774,0.30787,-0.01812,0.81681,0.03023,0.57583,-0.00372,-0.02802,-0.49609,
1403636860351666432,0.02312,-0.07191,0.25417,-0.02186,0.82700,0.02726,0.56112,-0.01996,-0.02917,-0.58930,
1403636860451666688,0.01668,-0.07551,0.19560,-0.02368,0.83960,0.02306,0.54220,-0.03125,-0.02162,-0.56917,
1403636860551666432,0.01098,-0.07703,0.14293,-0.02844,0.85077,0.02004,0.52438,-0.02980,-0.02040,-0.44657,
1403636860651666432,0.00436,-0.07860,0.10422,-0.03236,0.85711,0.01991,0.51373,-0.03942,-0.01983,-0.29642,
1403636860751666432,-0.00098,-0.07965,0.08309,-0.03188,0.85790,0.02488,0.51223,-0.02365,-0.01863,-0.08052,
1403636860851666432,-0.00298,-0.08006,0.08707,-0.02761,0.85692,0.03198,0.51371,0.00176,-0.01145,0.18145,
1403636860951666688,-0.00324,-0.08005,0.11970,-0.02692,0.85589,0.03742,0.51509,0.01814,-0.00489,0.43441,
1403636861051666432,-0.00075,-0.08054,0.17225,-0.02676,0.85117,0.03964,0.52271,0.04286,-0.00526,0.57798,
1403636861151666432,0.00397,-0.08082,0.23340,-0.02637,0.84111,0.03874,0.53883,0.05878,-0.01531,0.62151,
1403636861251666432,0.00887,-0.08185,0.29651,-0.02606,0.82764,0.03913,0.55929,0.04293,-0.01609,0.62277,
1403636861351666432,0.01181,-0.08380,0.35482,-0.02743,0.81478,0.03718,0.57792,0.02476,-0.02930,0.50950,
1403636861451666688,0.01385,-0.08620,0.39417,-0.02786,0.80532,0.03361,0.59123,0.01663,-0.02503,0.24486,
1403636861551666432,0.01523,-0.08840,0.40166,-0.02599,0.80188,0.03111,0.59611,0.01327,-0.02220,-0.10052,
1403636861651666432,0.01644,-0.09016,0.37690,-0.02695,0.80638,0.03097,0.58997,0.00415,-0.00582,-0.39798,
1403636861751666432,0.01654,-0.09113,0.33009,-0.02778,0.81342,0.03282,0.58008,-0.01745,-0.00009,-0.53608,
1403636861851666432,0.01472,-0.09036,0.27374,-0.02865,0.82026,0.03494,0.57020,-0.04402,0.02547,-0.58201,
1403636861951666688,0.01092,-0.08701,0.21558,-0.03245,0.83043,0.03557,0.55503,-0.04422,0.03712,-0.59122,
1403636862051666432,0.00672,-0.08269,0.15930,-0.03686,0.84165,0.03378,0.53771,-0.04834,0.04445,-0.52267,
1403636862151666432,0.00361,-0.07858,0.11256,-0.04087,0.84833,0.03189,0.52692,-0.02925,0.02511,-0.38456,
1403636862251666432,0.00130,-0.07732,0.08600,-0.03818,0.85222,0.03657,0.52051,-0.02059,-0.00335,-0.12900,
1403636862351666432,0.00044,-0.07745,0.08879,-0.03394,0.85611,0.04156,0.51400,0.01110,-0.00629,0.20451,
1403636862451666688,0.00105,-0.07781,0.12457,-0.03446,0.85684,0.04276,0.51266,0.02234,-0.00866,0.47941,
1403636862551666432,0.00495,-0.07956,0.18037,-0.02887,0.85258,0.04180,0.52012,0.06743,-0.03134,0.61835,
1403636862651666432,0.01135,-0.08211,0.24627,-0.01702,0.84526,0.03974,0.53260,0.06324,-0.01347,0.67599,
1403636862751666432,0.01656,-0.08165,0.31482,-0.01524,0.83823,0.03459,0.54401,0.05170,0.01066,0.67980,
1403636862851666432,0.02046,-0.08098,0.38259,-0.01671,0.83499,0.02649,0.54938,0.02345,0.01050,0.64624,
1403636862951666688,0.02066,-0.08048,0.44006,-0.02093,0.83070,0.01955,0.55598,-0.01081,0.00862,0.44636,
1403636863051666432,0.01878,-0.08118,0.46744,-0.02086,0.82435,0.02157,0.56528,-0.00956,-0.01651,0.09262,
1403636863151666432,0.01776,-0.08330,0.45892,-0.01248,0.81962,0.02711,0.57213,-0.00878,-0.00853,-0.25410,
1403636863251666432,0.01698,-0.08370,0.41815,-0.00683,0.81977,0.03133,0.57179,-0.01375,-0.00345,-0.53307,
1403636863351666432,0.01638,-0.08381,0.35817,-0.00108,0.82162,0.03334,0.56906,-0.00878,-0.01405,-0.64549,
1403636863451666688,0.01559,-0.08432,0.29193,0.00378,0.82452,0.03125,0.56495,-0.02538,0.00100,-0.69158,
1403636863551666432,0.01194,-0.08388,0.22213,-0.00414,0.83132,0.02671,0.55513,-0.06178,0.01107,-0.68338,
1403636863651666432,0.00613,-0.08417,0.15795,-0.01523,0.84006,0.02406,0.54175,-0.06615,0.00225,-0.58687,
1403636863751666432,0.00212,-0.08509,0.10848,-0.02304,0.84806,0.02016,0.52902,-0.03191,-0.01138,-0.38226,
1403636863851666432,-0.00082,-0.08676,0.08603,-0.02442,0.85529,0.01981,0.51719,-0.02601,-0.01574,-0.04808,
1403636863951666688,-0.00239,-0.08833,0.09958,-0.02681,0.85881,0.02214,0.51111,-0.00069,-0.01624,0.32694,
1403636864051666432,-0.00233,-0.08906,0.14677,-0.02844,0.85703,0.02562,0.51385,0.00967,-0.01128,0.59112,
1403636864151666432,-0.00019,-0.08988,0.21504,-0.02140,0.85265,0.03055,0.52114,0.03817,-0.01527,0.72880,
1403636864251666432,0.00363,-0.08898,0.28806,-0.01525,0.84861,0.03065,0.52792,0.04069,0.01799,0.70181,
1403636864351666432,0.00694,-0.08559,0.35426,-0.01693,0.84588,0.03001,0.53226,0.03030,0.03522,0.62115,
1403636864451666688,0.01001,-0.08263,0.41143,-0.01811,0.83914,0.02482,0.54304,0.03916,0.03040,0.52703,
1403636864551666432,0.01295,-0.07966,0.45312,-0.02359,0.82719,0.01662,0.56119,0.03274,0.03943,0.29467,
1403636864651666432,0.01440,-0.07834,0.46654,-0.02224,0.81789,0.01526,0.57474,0.00281,0.00504,-0.04379,
1403636864751666432,0.01381,-0.07908,0.44650,-0.01407,0.81704,0.02107,0.57603,-0.01631,-0.00386,-0.36235,
1403636864851666432,0.01312,-0.07880,0.39983,-0.01180,0.82180,0.02430,0.56914,-0.01682,0.01420,-0.56193,
1403636864951666688,0.01331,-0.07887,0.34099,-0.00796,0.82755,0.02385,0.56083,-0.00139,-0.00202,-0.61289,
1403636865051666432,0.01361,-0.07974,0.27836,-0.00351,0.83436,0.02350,0.55070,-0.01409,0.00100,-0.62584,
1403636865151666432,0.01485,-0.08010,0.21847,-0.01060,0.84105,0.01779,0.54056,-0.00498,0.01548,-0.56302,
1403636865251666432,0.01473,-0.07952,0.16871,-0.02777,0.84497,0.00999,0.53400,-0.01642,0.00241,-0.42877,
1403636865351666432,0.01422,-0.08027,0.13381,-0.03371,0.84594,0.00658,0.53217,0.00105,-0.00807,-0.27181,
1403636865451666688,0.01442,-0.08047,0.11636,-0.02901,0.84851,0.01077,0.52827,0.01024,-0.00442,-0.06788,
1403636865551666432,0.01538,-0.08012,0.12430,-0.02241,0.85456,0.01750,0.51857,0.01412,0.00847,0.21831,
1403636865651666432,0.01609,-0.07654,0.16070,-0.02359,0.85760,0.02133,0.51334,0.00085,0.04509,0.46837,
1403636865751666432,0.01689,-0.07163,0.21622,-0.02728,0.85353,0.02263,0.51984,0.02067,0.04499,0.61588,
1403636865851666432,0.01954,-0.06820,0.28183,-0.02981,0.84520,0.02060,0.53322,0.03997,0.02334,0.68449,
1403636865951666688,0.02196,-0.06612,0.35077,-0.03342,0.83320,0.01783,0.55168,0.02451,0.01498,0.68997,
1403636866051666432,0.02264,-0.06478,0.41692,-0.03455,0.81768,0.01384,0.57447,-0.00114,0.00563,0.62067,
1403636866151666432,0.02113,-0.06439,0.47091,-0.03101,0.80388,0.01288,0.59385,-0.02670,-0.00569,0.43160,
1403636866251666432,0.01762,-0.06464,0.49912,-0.02669,0.79837,0.01421,0.60140,-0.02764,-0.00720,0.11821,
1403636866351666432,0.01530,-0.06484,0.49502,-0.01864,0.80192,0.01552,0.59694,-0.01020,-0.00522,-0.19967,
1403636866451666688,0.01603,-0.06526,0.46305,-0.01302,0.80899,0.01692,0.58743,0.00197,-0.00116,-0.45294,
1403636866551666432,0.01689,-0.06694,0.41067,-0.01041,0.81537,0.01862,0.57854,0.00505,-0.02403,-0.58022,
1403636866651666432,0.01797,-0.07170,0.35418,-0.00626,0.82241,0.01843,0.56856,-0.00720,-0.05024,-0.54121,
1403636866751666432,0.01575,-0.07733,0.30675,-0.00590,0.82921,0.02058,0.55853,-0.05401,-0.04083,-0.42558,
1403636866851666432,0.00952,-0.08064,0.26926,-0.01430,0.83472,0.02417,0.54995,-0.07198,-0.01466,-0.35675,
1403636866951666688,0.00271,-0.08177,0.23764,-0.02672,0.84279,0.02460,0.53702,-0.07422,-0.00485,-0.28022,
1403636867051666432,-0.00389,-0.08321,0.21552,-0.03007,0.85057,0.02332,0.52449,-0.05997,-0.00856,-0.16430,
1403636867151666432,-0.01123,-0.08297,0.20413,-0.03311,0.85511,0.02437,0.51681,-0.08786,-0.00198,-0.07236,
1403636867251666432,-0.02151,-0.08138,0.20066,-0.04279,0.85754,0.03015,0.51175,-0.09688,0.00894,-0.00884,
1403636867351666432,-0.02975,-0.08095,0.20299,-0.04807,0.86015,0.03416,0.50662,-0.06690,-0.00715,0.04094,
1403636867451666688,-0.03687,-0.08078,0.20896,-0.04515,0.86476,0.03554,0.49889,-0.06956,0.00059,0.06631,
1403636867551666432,-0.04499,-0.08033,0.21364,-0.03899,0.87511,0.03769,0.48088,-0.08829,-0.01020,0.01788,
1403636867651666432,-0.05436,-0.08093,0.21264,-0.03605,0.89506,0.04004,0.44269,-0.10373,-0.00446,-0.04144,
1403636867751666432,-0.06459,-0.08166,0.20729,-0.03507,0.92050,0.03865,0.38725,-0.10676,-0.01618,-0.06184,
1403636867851666432,-0.07184,-0.08379,0.20316,-0.03058,0.93959,0.03366,0.33928,-0.04936,-0.01669,-0.02192,
1403636867951666688,-0.07327,-0.08400,0.20455,-0.02954,0.94560,0.02795,0.32278,0.00418,0.01239,0.03782,
