timestamp,cpu_percent,ram_percent
1747130316,2.8,12.4037
1747130316,2.8,12.4037
1747130317,2.8,12.5091
1747130317,2.8,12.5091
1747130318,2.8,12.5138
1747130318,2.8,12.5122
1747130319,2.8,12.5234
1747130319,2.8,12.5217
1747130321,2.8,12.5207
1747130321,2.8,12.5191
1747130322,2.8,12.5485
1747130322,2.8,12.5469
1747130323,2.8,12.5998
1747130323,2.8,12.6016
1747130324,2.8,12.6156
1747130324,2.8,12.6173
1747130325,2.8,12.6335
1747130325,2.8,12.6351
1747130327,2.8,12.6397
1747130327,2.8,12.6382
1747130328,2.8,12.6401
1747130328,2.8,12.6416
1747130329,2.8,12.6433
1747130329,2.8,12.6401
1747130330,2.8,12.6474
1747130330,2.8,12.646
1747130331,2.8,12.6436
1747130331,2.8,12.6468
1747130332,2.8,12.6461
1747130332,2.8,12.6478
1747130334,2.8,12.65
1747130334,2.8,12.65
1747130335,2.8,12.6546
1747130335,2.8,12.653
1747130336,2.8,12.6552
1747130336,2.8,12.6552
1747130337,2.9,12.66
1747130337,2.9,12.66
1747130338,2.9,12.6688
1747130338,2.9,12.6672
1747130340,2.9,12.6877
1747130340,2.9,12.6895
1747130341,2.9,12.6903
1747130341,2.9,12.6903
1747130342,2.9,12.6947
1747130342,2.9,12.6916
1747130343,2.9,12.7003
1747130343,2.9,12.6987
1747130344,2.9,12.7013
1747130344,2.9,12.7013
1747130345,2.9,12.7045
1747130345,2.9,12.703
1747130347,2.9,12.6948
1747130347,2.9,12.6926
1747130348,2.9,12.6876
1747130348,2.9,12.6876
1747130349,2.9,12.7047
1747130349,2.9,12.7047
1747130350,2.9,12.7129
1747130350,2.9,12.7129
1747130351,2.9,12.7176
1747130351,2.9,12.7145
1747130352,2.9,12.716
1747130352,2.9,12.716
1747130354,2.9,12.7131
1747130354,2.9,12.7131
1747130355,2.9,12.7166
1747130355,2.9,12.7166
1747130356,2.9,12.7149
1747130356,2.9,12.7133
1747130357,2.9,12.7122
1747130357,2.9,12.7122
1747130358,2.9,12.7184
1747130358,2.9,12.7184
1747130360,2.9,12.7212
1747130360,2.9,12.7196
1747130361,2.9,12.7144
1747130361,2.9,12.7166
1747130362,2.9,12.7246
1747130362,2.9,12.7246
1747130363,2.9,12.7249
1747130363,2.9,12.7249
1747130364,2.9,12.7194
1747130364,2.9,12.7194
1747130365,2.9,12.7249
1747130365,2.9,12.7194
1747130367,2.9,12.7277
1747130367,2.9,12.7277
1747130368,2.9,12.7238
1747130368,2.9,12.7223
1747130369,2.9,12.7264
1747130369,2.9,12.7264
1747130370,2.9,12.7268
1747130370,2.9,12.7252
1747130371,2.9,12.7258
1747130371,2.9,12.7258
1747130373,2.9,12.729
1747130373,2.9,12.7274
1747130374,2.9,12.7335
1747130374,2.9,12.7335
1747130375,2.9,12.7325
1747130375,2.9,12.7325
1747130376,2.9,12.7331
1747130376,2.9,12.7331
1747130377,2.9,12.7333
1747130377,2.9,12.7301
1747130378,2.9,12.7313
1747130378,2.9,12.7297
1747130380,2.9,12.7335
1747130380,2.9,12.7319
1747130381,2.9,12.736
1747130381,2.9,12.736
1747130382,2.9,12.7286
1747130382,2.9,12.7293
1747130383,2.9,12.7298
1747130383,2.9,12.7282
1747130384,2.9,12.7169
1747130384,2.9,12.7169
1747130386,2.9,12.7203
1747130386,2.9,12.7203
1747130387,2.9,12.7232
1747130387,2.9,12.7232
1747130388,2.9,12.7224
1747130388,2.9,12.7224
1747130389,2.9,12.7251
1747130389,2.9,12.7235
1747130390,2.9,12.7193
1747130390,2.9,12.7193
1747130391,2.9,12.7245
1747130391,2.9,12.7246
1747130393,2.9,12.7253
1747130393,2.9,12.7253
1747130394,2.9,12.7252
1747130394,2.9,12.7252
1747130395,2.9,12.7251
1747130395,2.9,12.7251
1747130396,2.9,12.7197
1747130396,2.9,12.7197
1747130397,2.9,12.728
1747130397,2.9,12.728
1747130399,2.9,12.7332
1747130399,2.9,12.7332
1747130400,2.9,12.7309
1747130400,2.9,12.7309
1747130401,2.9,12.7329
1747130401,2.9,12.733
1747130402,2.9,12.7371
1747130402,2.9,12.7371
1747130403,2.9,12.7399
1747130403,2.9,12.7399
1747130404,2.9,12.7434
1747130404,2.9,12.7434
1747130406,3,12.741
1747130406,3,12.741
1747130407,3,12.744
1747130407,3,12.7408
1747130408,3,12.7413
1747130408,3,12.7413
1747130409,3,12.7468
1747130409,3,12.7468
1747130410,3,12.7465
1747130410,3,12.7465
1747130411,3,12.7454
1747130411,3,12.7454
1747130413,3,12.7506
1747130413,3,12.749
1747130414,3,12.7459
1747130414,3,12.7459
1747130415,3,12.7452
1747130415,3,12.7452
1747130416,3,12.7397
1747130416,3,12.7415
1747130417,3,12.7484
1747130417,3,12.7484
1747130419,3,12.7461
1747130419,3,12.7462
1747130420,3,12.7463
1747130420,3,12.7463
1747130421,3,12.7525
1747130421,3,12.7525
1747130422,3,12.7643
1747130422,3,12.7643
1747130423,3,12.7683
1747130423,3,12.7634
1747130424,3,12.7566
1747130424,3,12.7566
1747130426,3,12.7552
1747130426,3,12.7537
1747130427,3,12.7566
1747130427,3,12.7551
1747130428,3,12.7628
1747130428,3,12.7629
1747130429,3,12.7608
1747130429,3,12.764
1747130430,3,12.7619
1747130430,3,12.762
1747130432,3,12.7635
1747130432,3,12.7635
1747130433,3,12.7608
1747130433,3,12.7608
1747130434,3,12.7636
1747130434,3,12.7629
1747130435,3,12.7601
1747130435,3,12.7601
1747130436,3,12.7661
1747130436,3,12.7661
1747130437,3,12.765
1747130437,3,12.765
1747130439,3,12.7674
1747130439,3,12.769
1747130440,3,12.7709
1747130440,3,12.7693
1747130441,3,12.7624
1747130441,3,12.7656
1747130442,3,12.7745
1747130442,3,12.7745
1747130443,3,12.7767
1747130443,3,12.7767
1747130445,3,12.7783
1747130445,3,12.7783
1747130446,3,12.7754
1747130446,3,12.7754
1747130447,3,12.7751
1747130447,3,12.7751
1747130448,3,12.7632
1747130448,3,12.7632
1747130449,3,12.7642
1747130449,3,12.7658
1747130450,3,12.7638
1747130450,3,12.7623
1747130452,3,12.7611
1747130452,3,12.7627
1747130453,3,12.7584
1747130453,3,12.7615
1747130454,3,12.7709
1747130454,3,12.7725
1747130455,3,12.7753
1747130455,3,12.7753
1747130456,3,12.7705
1747130456,3,12.7689
1747130458,3,12.7842
1747130458,3,12.7842
1747130459,3,12.7771
1747130459,3,12.7755
1747130460,3,12.7846
1747130460,3,12.7846
1747130461,3,12.7933
1747130461,3,12.7933
1747130462,3,12.7933
1747130462,3,12.7948
1747130463,3,12.8003
1747130463,3,12.7971
1747130465,3,12.792
1747130465,3,12.7921
1747130466,3,12.8004
1747130466,3,12.8005
1747130467,3,12.8033
1747130467,3,12.8033
1747130468,3,12.8063
1747130468,3,12.8063
1747130469,3,12.8073
1747130469,3,12.8073
1747130471,3,12.8076
1747130471,3,12.8076
1747130472,3.1,12.8023
1747130472,3.1,12.8024
1747130473,3.1,12.8114
1747130473,3.1,12.8114
1747130474,3.1,12.8108
1747130474,3.1,12.8108
1747130475,3.1,12.8061
1747130475,3.1,12.8061
1747130476,3.1,12.8145
1747130476,3.1,12.8145
1747130478,3.1,12.8165
1747130478,3.1,12.8185
1747130479,3.1,12.829
1747130479,3.1,12.829
1747130480,3.1,12.8255
1747130480,3.1,12.8239
1747130481,3.1,12.8344
1747130481,3.1,12.8312
1747130482,3.1,12.8364
1747130482,3.1,12.8364
1747130483,3.1,12.832
1747130483,3.1,12.832
1747130485,3.1,12.832
1747130485,3.1,12.832
1747130486,3.1,12.8322
1747130486,3.1,12.8339
1747130487,3.1,12.8324
1747130487,3.1,12.8324
1747130488,3.1,12.8272
1747130488,3.1,12.8272
1747130489,3.1,12.8251
1747130489,3.1,12.8267
1747130491,3.1,12.8299
1747130491,3.1,12.8299
1747130492,3.1,12.8344
1747130492,3.1,12.8329
1747130493,3.1,12.837
1747130493,3.1,12.839
1747130494,3.1,12.8414
1747130494,3.1,12.8382
1747130495,3.1,12.8402
