# timestamp [ns], vertex-id, mission-id, p_G_Ix [m], p_G_Iy [m], p_G_Iz [m], q_G_Iw, q_G_Ix, q_G_Iy, q_G_Iz, p_M_Ix [m], p_M_Iy [m], p_M_Iz [m], q_M_Iw, q_M_Ix, q_M_Iy, q_M_Iz, v_Mx [m/s], v_My [m/s], v_Mz [m/s], bgx [rad/s], bgy [rad/s], bgz [rad/s], bax [m/s^2], bay [m/s^2], baz [m/s^2]
1403636579963555500, 7cc4c6c401ab3c182800000000000000, 41c0f8a901ab3c181200000000000000, 0.00789007776222298, -0.00567966723686864, -0.111034308783586, 0.539833211440691, -0.0353039101881127, -0.840938400260069, -0.0125037881898579, 0.00789007776222298, -0.00567966723686864, -0.111034308783586, 0.539833211440691, -0.0353039101881127, -0.840938400260069, -0.0125037881898579, -0.0120106940387615, -0.0520521048595541, -0.676576570732423, -0.0220400913713548, -0.0393178190030374, 0.0457917358200143, 0.0362511387875743, -0.00160756745380063, -0.011559255092059
1403636580063555500, bbbcfdcc01ab3c182d00000000000000, 41c0f8a901ab3c181200000000000000, 0.00625230734711065, -0.00520277218132016, -0.186550031893419, 0.551251689824198, -0.0382351892357248, -0.833424269771257, -0.00797692461555636, 0.00625230734711065, -0.00520277218132016, -0.186550031893419, 0.551251689824198, -0.0382351892357248, -0.833424269771257, -0.00797692461555636, -0.0264135439237396, -0.0368367233373956, -0.72304893044648, -0.0329384596578405, -0.0433162539445395, 0.0402114973169775, 0.0329144572907202, -0.00184237668515079, -0.00752790399710528
1403636580163555500, 300b35d101ab3c183100000000000000, 41c0f8a901ab3c181200000000000000, 0.00529995135202065, -0.0083216319022584, -0.258349908598473, 0.552568800287546, -0.0423575179936768, -0.832388965392535, -0.00147374045973922, 0.00529995135202065, -0.0083216319022584, -0.258349908598473, 0.552568800287546, -0.0423575179936768, -0.832388965392535, -0.00147374045973922, -0.0418380509907783, -0.0332321937250155, -0.688580153067311, -0.0338366736009, -0.0422142411913161, 0.0402092118666792, 0.0290918405663535, -0.00194245650164276, -0.00560071787248759
1403636580263555500, 712037d801ab3c183700000000000000, 41c0f8a901ab3c181200000000000000, 0.00985782582894857, -0.00665284384465802, -0.320345725049928, 0.557134193656407, -0.0449496434718795, -0.829193952611055, 0.00429054353577186, 0.00985782582894857, -0.00665284384465802, -0.320345725049928, 0.557134193656407, -0.0449496434718795, -0.829193952611055, 0.00429054353577186, -0.0104202083269244, -0.00355960373157169, -0.598003128383857, -0.0330901550702339, -0.0434973834524277, 0.0365077899169917, -0.0209106627657304, -0.000354941590344605, 0.0166016899780361
1403636580363555500, fb7e17e001ab3c183d00000000000000, 41c0f8a901ab3c181200000000000000, 0.0108671906908342, -0.00467854765671913, -0.365258469780186, 0.551383133303436, -0.0447054662854747, -0.833009184419136, 0.00858837971040443, 0.0108671906908342, -0.00467854765671913, -0.365258469780186, 0.551383133303436, -0.0447054662854747, -0.833009184419136, 0.00858837971040443, 0.00199845748985972, 0.0332188708195905, -0.499514886785581, -0.0338786773704014, -0.035561077114268, 0.0350589298728143, -0.0527132821972934, 0.00208578860830654, 0.0283265836354919
1403636580463555500, 5225ffea01ab3c184500000000000000, 41c0f8a901ab3c181200000000000000, 0.00644207600467715, 0.00688983933156709, -0.394769571606732, 0.539962010821012, -0.0440593529856677, -0.840451089711779, 0.0119065564667826, 0.00644207600467715, 0.00688983933156709, -0.394769571606732, 0.539962010821012, -0.0440593529856677, -0.840451089711779, 0.0119065564667826, -0.0128507580634494, 0.080167913103841, -0.319971555796645, -0.03499873363844, -0.0226370033748188, 0.0352925190099749, -0.0793145953989843, 0.00544997897886179, 0.0375604272443474
1403636580563555500, 600a13ef01ab3c184b00000000000000, 41c0f8a901ab3c181200000000000000, 0.0108669737646431, 0.00447804142065822, -0.413125134947979, 0.529202947067704, -0.0432142751248923, -0.847286813346854, 0.0134841821710149, 0.0108669737646431, 0.00447804142065822, -0.413125134947979, 0.529202947067704, -0.0432142751248923, -0.847286813346854, 0.0134841821710149, -0.0189671537604887, 0.099810254597997, -0.00130457292729424, -0.0290865668728374, -0.0106961912604764, 0.0473980853273998, -0.0803182816326712, 0.00664562261239854, 0.0356479879047734
1403636580663555500, 318e70f701ab3c185100000000000000, 41c0f8a901ab3c181200000000000000, 0.0213439642769542, -0.0109195333406572, -0.397201616063893, 0.530516915426048, -0.0410519294183359, -0.846569184083782, 0.0136805737300238, 0.0213439642769542, -0.0109195333406572, -0.397201616063893, 0.530516915426048, -0.0410519294183359, -0.846569184083782, 0.0136805737300238, -0.0240888090679174, 0.0866653055950331, 0.336775595203293, -0.0248907291160089, -0.00614358965339116, 0.0577800000191898, -0.0807432465914463, 0.00599049139487905, 0.0333820379031495
1403636580763555500, ff75acff01ab3c185700000000000000, 41c0f8a901ab3c181200000000000000, 0.0147961603936147, -0.0033267120278952, -0.343361480536095, 0.538325825784697, -0.0383318249935716, -0.841844274275958, 0.00584759392160476, 0.0147961603936147, -0.0033267120278952, -0.343361480536095, 0.538325825784697, -0.0383318249935716, -0.841844274275958, 0.00584759392160476, -0.0649062027596319, 0.124387779807874, 0.575617199315031, -0.0191694076865965, 0.000357410356356283, 0.0669513502939505, -0.0819088611225894, 0.00677907128696799, 0.0315162098888365
1403636580863555500, f9c05f0902ab3c185f00000000000000, 41c0f8a901ab3c181200000000000000, -0.0149988777476257, 0.00851450729697102, -0.279155595739086, 0.549086519385301, -0.0372905042295889, -0.834915819168918, -0.00538399713352629, -0.0149988777476257, 0.00851450729697102, -0.279155595739086, 0.549086519385301, -0.0372905042295889, -0.834915819168918, -0.00538399713352629, -0.108779041339192, 0.144558738926443, 0.681526121759073, -0.0180122603809726, 0.00166908595542243, 0.0702466615759735, -0.0793449600172795, 0.00612552247711325, 0.0310663148973895
